time,q1,q2,q3,q4,q5,q6,q7
6.140697,0.154295,0.683387,-0.017318,-2.521026,0.078654,3.969449,0.785115
6.142827,0.154295,0.682611,-0.017318,-2.522155,0.078654,3.969449,0.785115
6.144688,0.154295,0.681836,-0.017318,-2.523279,0.078654,3.969449,0.785115
6.146739,0.154295,0.681064,-0.017318,-2.524397,0.078654,3.969449,0.785115
6.148720,0.154295,0.680294,-0.017318,-2.525509,0.078654,3.969449,0.785115
6.150699,0.154295,0.679526,-0.017318,-2.526617,0.078654,3.969449,0.785115
6.152698,0.154295,0.678760,-0.017318,-2.527718,0.078654,3.969449,0.785115
6.154701,0.154295,0.677997,-0.017318,-2.528815,0.078654,3.969449,0.785115
6.156664,0.154295,0.677236,-0.017318,-2.529906,0.078654,3.969449,0.785115
6.158696,0.154295,0.676477,-0.017318,-2.530991,0.078654,3.969449,0.785115
6.160696,0.154295,0.675720,-0.017318,-2.532072,0.078654,3.969449,0.785115
6.162696,0.154295,0.674965,-0.017318,-2.533147,0.078654,3.969449,0.785115
6.164697,0.154295,0.674213,-0.017318,-2.534217,0.078654,3.969449,0.785115
6.166696,0.154295,0.673463,-0.017318,-2.535281,0.078654,3.969449,0.785115
6.168690,0.154295,0.672716,-0.017318,-2.536341,0.078654,3.969449,0.785115
6.170662,0.154295,0.671970,-0.017318,-2.537395,0.078654,3.969449,0.785115
6.172697,0.154295,0.671227,-0.017318,-2.538444,0.078654,3.969449,0.785115
6.174698,0.154295,0.670486,-0.017318,-2.539488,0.078654,3.969449,0.785115
6.176697,0.154295,0.669748,-0.017318,-2.540527,0.078654,3.969449,0.785115
6.178697,0.154295,0.669011,-0.017318,-2.541561,0.078654,3.969449,0.785115
6.180692,0.154295,0.668277,-0.017318,-2.542590,0.078654,3.969449,0.785115
6.182696,0.154295,0.667546,-0.017318,-2.543614,0.078654,3.969449,0.785115
6.184682,0.154295,0.666816,-0.017318,-2.544633,0.078654,3.969449,0.785115
6.186664,0.154295,0.666089,-0.017318,-2.545648,0.078654,3.969449,0.785115
6.188689,0.154295,0.665364,-0.017318,-2.546657,0.078654,3.969449,0.785115
6.190692,0.154295,0.664641,-0.017318,-2.547661,0.078654,3.969449,0.785115
6.192707,0.154295,0.663921,-0.017318,-2.548661,0.078654,3.969449,0.785115
6.194726,0.154295,0.663203,-0.017318,-2.549656,0.078654,3.969449,0.785115
6.196712,0.154295,0.662487,-0.017318,-2.550646,0.078654,3.969449,0.785115
6.198744,0.154295,0.661774,-0.017318,-2.551632,0.078654,3.969449,0.785115
6.200705,0.154295,0.661063,-0.017318,-2.552613,0.078654,3.969449,0.785115
6.202664,0.154295,0.660354,-0.017318,-2.553589,0.078654,3.969449,0.785115
6.204727,0.154295,0.659648,-0.017318,-2.554561,0.078654,3.969449,0.785115
6.206671,0.154295,0.658944,-0.017318,-2.555528,0.078654,3.969449,0.785115
6.208672,0.154295,0.658242,-0.017318,-2.556491,0.078654,3.969449,0.785115
6.210682,0.154295,0.657542,-0.017318,-2.557449,0.078654,3.969449,0.785115
6.212731,0.154295,0.656845,-0.017318,-2.558403,0.078654,3.969449,0.785115
6.214661,0.154295,0.656150,-0.017319,-2.559352,0.078654,3.969449,0.785115
6.216660,0.154295,0.655458,-0.017319,-2.560298,0.078654,3.969449,0.785115
6.218660,0.154295,0.654768,-0.017319,-2.561239,0.078654,3.969449,0.785115
6.220660,0.154295,0.654080,-0.017320,-2.562175,0.078654,3.969449,0.785115
6.222735,0.154295,0.653394,-0.017320,-2.563108,0.078654,3.969449,0.785115
6.224714,0.154295,0.652711,-0.017321,-2.564036,0.078654,3.969449,0.785115
6.226630,0.154295,0.652030,-0.017322,-2.564960,0.078654,3.969449,0.785115
6.228624,0.154295,0.651352,-0.017323,-2.565880,0.078654,3.969449,0.785115
6.230661,0.154295,0.650676,-0.017324,-2.566796,0.078654,3.969449,0.785115
6.232661,0.154295,0.650002,-0.017325,-2.567708,0.078654,3.969449,0.785115
6.234719,0.154295,0.649330,-0.017327,-2.568616,0.078654,3.969449,0.785115
6.236732,0.154295,0.648661,-0.017329,-2.569520,0.078654,3.969449,0.785115
6.238635,0.154295,0.647995,-0.017331,-2.570419,0.078654,3.969449,0.785115
6.240665,0.154295,0.647662,-0.017332,-2.570868,0.078654,3.969449,0.785115
6.242818,0.154295,0.646668,-0.017335,-2.572206,0.078654,3.969449,0.785115
6.244729,0.154295,0.646338,-0.017337,-2.572650,0.078654,3.969449,0.785115
6.246730,0.154295,0.645680,-0.017340,-2.573536,0.078654,3.969449,0.785115
6.248681,0.154295,0.645024,-0.017343,-2.574417,0.078654,3.969449,0.785115
6.250699,0.154295,0.644370,-0.017346,-2.575295,0.078654,3.969449,0.785115
6.252713,0.154295,0.643719,-0.017350,-2.576168,0.078654,3.969449,0.785115
6.254672,0.154295,0.643070,-0.017354,-2.577038,0.078654,3.969449,0.785115
6.256722,0.154295,0.642423,-0.017359,-2.577903,0.078654,3.969449,0.785115
6.258705,0.154295,0.641779,-0.017364,-2.578765,0.078654,3.969449,0.785115
6.260704,0.154295,0.641138,-0.017369,-2.579622,0.078654,3.969449,0.785115
6.262682,0.154295,0.640818,-0.017372,-2.580049,0.078654,3.969449,0.785115
6.264711,0.154295,0.639861,-0.017381,-2.581326,0.078654,3.969449,0.785115
6.266686,0.154295,0.639227,-0.017388,-2.582171,0.078654,3.969449,0.785115
6.268720,0.154295,0.638595,-0.017395,-2.583014,0.078654,3.969449,0.785115
6.270682,0.154295,0.637965,-0.017403,-2.583852,0.078654,3.969449,0.785115
6.272665,0.154295,0.637338,-0.017411,-2.584686,0.078654,3.969449,0.785115
6.274704,0.154295,0.636713,-0.017419,-2.585516,0.078654,3.969449,0.785115
6.276697,0.154295,0.636090,-0.017428,-2.586343,0.078654,3.969449,0.785115
6.278667,0.154295,0.635470,-0.017438,-2.587166,0.078654,3.969449,0.785115
6.280696,0.154295,0.634853,-0.017448,-2.587985,0.078654,3.969449,0.785115
6.282715,0.154295,0.634238,-0.017458,-2.588800,0.078654,3.969449,0.785115
6.284666,0.154295,0.633625,-0.017470,-2.589611,0.078654,3.969449,0.785115
6.286699,0.154295,0.633015,-0.017481,-2.590419,0.078654,3.969449,0.785115
6.288699,0.154295,0.632407,-0.017494,-2.591223,0.078654,3.969449,0.785115
6.290698,0.154295,0.631801,-0.017507,-2.592023,0.078654,3.969449,0.785115
6.292696,0.154295,0.631199,-0.017520,-2.592820,0.078654,3.969449,0.785115
6.294696,0.154295,0.630598,-0.017534,-2.593613,0.078654,3.969449,0.785115
6.296697,0.154295,0.630000,-0.017549,-2.594402,0.078654,3.969449,0.785115
6.298696,0.154295,0.629404,-0.017565,-2.595187,0.078654,3.969449,0.785115
6.300719,0.154295,0.628811,-0.017581,-2.595969,0.078654,3.969449,0.785115
6.302726,0.154295,0.628221,-0.017598,-2.596748,0.078654,3.969449,0.785115
6.304662,0.154295,0.627632,-0.017615,-2.597522,0.078654,3.969449,0.785115
6.306701,0.154295,0.627047,-0.017633,-2.598293,0.078654,3.969449,0.785115
6.308687,0.154295,0.626463,-0.017652,-2.599061,0.078654,3.969449,0.785115
6.310683,0.154295,0.625883,-0.017672,-2.599825,0.078654,3.969449,0.785115
6.312668,0.154295,0.625304,-0.017692,-2.600586,0.078654,3.969449,0.785115
6.314667,0.154295,0.624728,-0.017713,-2.601343,0.078654,3.969449,0.785115
6.316672,0.154295,0.624155,-0.017735,-2.602097,0.078654,3.969449,0.785115
6.318664,0.154295,0.623584,-0.017758,-2.602847,0.078654,3.969449,0.785115
6.320691,0.154295,0.623015,-0.017781,-2.603594,0.078654,3.969449,0.785115
6.322872,0.154295,0.622449,-0.017805,-2.604337,0.078654,3.969449,0.785115
6.324663,0.154295,0.621886,-0.017830,-2.605077,0.078654,3.969449,0.785115
