time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0,-0.595204,2.05922,-1.01077,-3.49658,0.0709368,-1.28111,-2.29052e-17
0,-0.595204,2.05922,-1.01077,-3.49658,0.0709368,-1.28111,-2.29052e-17
0,-0.5889,2.05671,-1.00381,-3.4982,0.0704454,-1.28173,6.16239e-18
0,-0.5889,2.05671,-1.00381,-3.4982,0.0704454,-1.28173,6.16239e-18
0,-0.59984,2.08434,-1.02049,-3.53225,0.071611,-1.29421,-2.84184e-17
0,-0.59984,2.08434,-1.02049,-3.53225,0.071611,-1.29421,-2.84184e-17
0,-0.601309,2.09519,-1.02415,-3.54988,0.0718703,-1.30067,-2.57576e-16
0,-0.601309,2.09519,-1.02415,-3.54988,0.0718703,-1.30067,-2.57576e-16
0,-0.59838,2.1154,-1.02504,-3.57721,0.0719329,-1.31072,-3.7733e-16
0,-0.602164,2.12096,-1.03008,-3.5898,0.0722872,-1.31532,2.42666e-16
0,-0.602164,2.12096,-1.03008,-3.5898,0.0722872,-1.31532,2.42666e-16
0,-0.602164,2.12096,-1.03008,-3.5898,0.0722872,-1.31532,2.42666e-16
0,-0.601972,2.1351,-1.03264,-3.61125,0.0724712,-1.32319,2.13232e-16
0,-0.597677,2.15827,-1.03267,-3.64181,0.0724754,-1.33442,-2.75329e-16
0,-0.597677,2.15827,-1.03267,-3.64181,0.0724754,-1.33442,-2.75329e-16
0,-0.597677,2.15827,-1.03267,-3.64181,0.0724754,-1.33442,-2.75329e-16
0,-0.601844,2.16261,-1.03788,-3.65328,0.0728405,-1.33862,-1.80452e-16
0,-0.601844,2.16261,-1.03788,-3.65328,0.0728405,-1.33862,-1.80452e-16
0,-0.601181,2.17746,-1.04007,-3.67554,0.0729996,-1.34678,-1.13342e-17
0,-0.595783,2.17462,-1.03398,-3.67656,0.0725674,-1.34719,4.91495e-17
0,-0.595783,2.17462,-1.03398,-3.67656,0.0725674,-1.34719,4.91495e-17
0,-0.595783,2.17462,-1.03398,-3.67656,0.0725674,-1.34719,4.91495e-17
0,-0.605763,2.20302,-1.04982,-3.71169,0.0736748,-1.36007,7.83241e-17
0,-0.605763,2.20302,-1.04982,-3.71169,0.0736748,-1.36007,7.83241e-17
0,-0.606987,2.21419,-1.05328,-3.72979,0.0739206,-1.3667,-3.91653e-16
0,-0.606987,2.21419,-1.05328,-3.72979,0.0739206,-1.3667,-3.91653e-16
0,-0.603459,2.23551,-1.05376,-3.75843,0.0739542,-1.37723,-1.4858e-16
0,-0.603459,2.23551,-1.05376,-3.75843,0.0739542,-1.37723,-1.4858e-16
0,-0.607406,2.24054,-1.05887,-3.77065,0.0743131,-1.3817,-3.08878e-17
0,-0.607406,2.24054,-1.05887,-3.77065,0.0743131,-1.3817,-3.08878e-17
0,-0.61003,2.21422,-1.05662,-3.75151,0.0741457,-1.37469,1.6016e-16
0,-0.61003,2.21422,-1.05662,-3.75151,0.0741457,-1.37469,1.6016e-16
0,-0.608003,2.26925,-1.06509,-3.81029,0.0747437,-1.39627,-8.73854e-17
0,-0.608003,2.26925,-1.06509,-3.81029,0.0747437,-1.39627,-8.73854e-17
0,-0.612673,2.27813,-1.07169,-3.82588,0.0752067,-1.40198,2.87119e-16
0,-0.616151,2.24961,-1.06992,-3.80424,0.0750715,-1.39405,2.9414e-16
0,-0.616151,2.24961,-1.06992,-3.80424,0.0750715,-1.39405,2.9414e-16
0,-0.613931,2.30262,-1.0778,-3.86454,0.0756346,-1.41617,-5.78653e-17
0,-0.613931,2.30262,-1.0778,-3.86454,0.0756346,-1.41617,-5.78653e-17
0,-0.613931,2.30262,-1.0778,-3.86454,0.0756346,-1.41617,-5.78653e-17
0,-0.613593,2.31701,-1.08026,-3.88644,0.0758116,-1.42421,1.45942e-16
0,-0.613593,2.31701,-1.08026,-3.88644,0.0758116,-1.42421,1.45942e-16
0,-0.608641,2.34137,-1.07982,-3.91828,0.0757834,-1.43591,-3.24593e-16
0,-0.608641,2.34137,-1.07982,-3.91828,0.0757834,-1.43591,-3.24593e-16
0,-0.613209,2.34456,-1.08523,-3.92869,0.0761623,-1.43972,1.47283e-16
0,-0.612394,2.35932,-1.08726,-3.95085,0.0763094,-1.44785,-1.80882e-16
0,-0.612394,2.35932,-1.08726,-3.95085,0.0763094,-1.44785,-1.80882e-16
0,-0.612394,2.35932,-1.08726,-3.95085,0.0763094,-1.44785,-1.80882e-16
0,-0.605786,2.35522,-1.07966,-3.95074,0.075771,-1.44785,-3.79382e-16
0,-0.616952,2.3851,-1.09703,-3.9872,0.0769845,-1.46121,2.01316e-16
0,-0.616952,2.3851,-1.09703,-3.9872,0.0769845,-1.46121,2.01316e-16
0,-0.616952,2.3851,-1.09703,-3.9872,0.0769845,-1.46121,2.01316e-16
0,-0.620818,2.35422,-1.09521,-3.9632,0.0768448,-1.45241,-1.53696e-16
0,-0.61838,2.40912,-1.10323,-4.0256,0.0774174,-1.47531,1.62407e-16
0,-0.61838,2.40912,-1.10323,-4.0256,0.0774174,-1.47531,1.62407e-16
0,-0.618137,2.42311,-1.1057,-4.04708,0.0775956,-1.48319,-2.36814e-16
0,-0.618137,2.42311,-1.1057,-4.04708,0.0775956,-1.48319,-2.36814e-16
0,-0.613075,2.44747,-1.10515,-4.07876,0.0775586,-1.49483,1.60493e-16
0,-0.613075,2.44747,-1.10515,-4.07876,0.0775586,-1.49483,1.60493e-16
0,-0.617682,2.45026,-1.11053,-4.08887,0.0779351,-1.49853,-4.11775e-16
0,-0.617682,2.45026,-1.11053,-4.08887,0.0779351,-1.49853,-4.11775e-16
0,-0.617682,2.45026,-1.11053,-4.08887,0.0779351,-1.49853,-4.11775e-16
0,-0.616838,2.46542,-1.11259,-4.11166,0.0780852,-1.50689,-1.19012e-17
0,-0.611588,2.4601,-1.10617,-4.11,0.0776268,-1.50632,1.53875e-16
0,-0.611588,2.4601,-1.10617,-4.11,0.0776268,-1.50632,1.53875e-16
0,-0.611588,2.4601,-1.10617,-4.11,0.0776268,-1.50632,1.53875e-16
0,-0.624107,2.49137,-1.12522,-4.14804,0.078957,-1.52026,-2.1382e-16
0,-0.624107,2.49137,-1.12522,-4.14804,0.078957,-1.52026,-2.1382e-16
0,-0.629449,2.45921,-1.1247,-4.12273,0.078906,-1.51099,-1.01077e-16
0,-0.628099,2.51545,-1.13409,-4.18648,0.0795747,-1.53438,-3.87146e-16
0,-0.628099,2.51545,-1.13409,-4.18648,0.0795747,-1.53438,-3.87146e-16
0,-0.629142,2.52917,-1.13786,-4.20751,0.0798421,-1.54209,-4.35879e-16
0,-0.629142,2.52917,-1.13786,-4.20751,0.0798421,-1.54209,-4.35879e-16
0,-0.629142,2.52917,-1.13786,-4.20751,0.0798421,-1.54209,-4.35879e-16
0,-0.624967,2.55518,-1.13854,-4.24128,0.0798905,-1.5545,-1.697e-16
0,-0.624967,2.55518,-1.13854,-4.24128,0.0798905,-1.5545,-1.697e-16
0,-0.631059,2.55731,-1.14534,-4.2507,0.0803652,-1.55795,2.60709e-16
0,-0.635177,2.5259,-1.14368,-4.22635,0.0802352,-1.54903,-1.35702e-16
0,-0.635177,2.5259,-1.14368,-4.22635,0.0802352,-1.54903,-1.35702e-16
0,-0.634493,2.58859,-1.155,-4.2926,0.0810314,-1.57336,-1.46984e-16
0,-0.634493,2.58859,-1.155,-4.2926,0.0810314,-1.57336,-1.46984e-16
0,-0.639817,2.59592,-1.162,-4.30679,0.0815212,-1.57855,1.81398e-16
0,-0.639817,2.59592,-1.162,-4.30679,0.0815212,-1.57855,1.81398e-16
0,-0.63711,2.6184,-1.16354,-4.33676,0.0816269,-1.58958,1.00258e-16
0,-0.63711,2.6184,-1.16354,-4.33676,0.0816269,-1.58958,1.00258e-16
0,-0.642835,2.6217,-1.17019,-4.34727,0.0820914,-1.59342,4.31297e-17
0,-0.642835,2.6217,-1.17019,-4.34727,0.0820914,-1.59342,4.31297e-17
0,-0.642835,2.6217,-1.17019,-4.34727,0.0820914,-1.59342,4.31297e-17
0,-0.63837,2.64922,-1.17086,-4.38313,0.082139,-1.6066,-1.49825e-16
0,-0.644709,2.6499,-1.17764,-4.39068,0.0826122,-1.60936,-1.85443e-16
0,-0.644709,2.6499,-1.17764,-4.39068,0.0826122,-1.60936,-1.85443e-16
0,-0.644887,2.66513,-1.18079,-4.41355,0.0828374,-1.61775,3.72616e-16
0,-0.644887,2.66513,-1.18079,-4.41355,0.0828374,-1.61775,3.72616e-16
0,-0.644887,2.66513,-1.18079,-4.41355,0.0828374,-1.61775,3.72616e-16
0,-0.638586,2.65776,-1.17288,-4.40965,0.082273,-1.61636,-1.50037e-16
0,-0.652179,2.69129,-1.1935,-4.45009,0.083712,-1.63119,-1.78608e-16
0,-0.652179,2.69129,-1.1935,-4.45009,0.083712,-1.63119,-1.78608e-16
0,-0.657933,2.65435,-1.1925,-4.41957,0.0836256,-1.62,3.2785e-16
0,-0.657933,2.65435,-1.1925,-4.41957,0.0836256,-1.62,3.2785e-16
0,-0.6562,2.71466,-1.20228,-4.48779,0.0843218,-1.64503,2.8807e-16
0,-0.6562,2.71466,-1.20228,-4.48779,0.0843218,-1.64503,2.8807e-16
0,-0.660973,2.67983,-1.20066,-4.45994,0.084193,-1.63483,3.09355e-16
0,-0.660973,2.67983,-1.20066,-4.45994,0.084193,-1.63483,3.09355e-16
0,-0.658578,2.74159,-1.21003,-4.52973,0.0848618,-1.66044,-9.06018e-17
0,-0.658578,2.74159,-1.21003,-4.52973,0.0848618,-1.66044,-9.06018e-17
0,-0.65756,2.75811,-1.21215,-4.55439,0.0850155,-1.66949,-1.22435e-16
0,-0.65756,2.75811,-1.21215,-4.55439,0.0850155,-1.66949,-1.22435e-16
0,-0.661833,2.72388,-1.21012,-4.52738,0.0848583,-1.65959,3.49666e-16
0,-0.661833,2.72388,-1.21012,-4.52738,0.0848583,-1.65959,3.49666e-16
0,-0.658999,2.78673,-1.21923,-4.59842,0.0855099,-1.68566,1.23386e-16
0,-0.658999,2.78673,-1.21923,-4.59842,0.0855099,-1.68566,1.23386e-16
0,-0.658615,2.803,-1.22199,-4.62252,0.0857082,-1.69449,1.47612e-16
0,-0.658615,2.803,-1.22199,-4.62252,0.0857082,-1.69449,1.47612e-16
0,-0.652902,2.79524,-1.2146,-4.61791,0.085179,-1.69286,-1.23442e-16
0,-0.652902,2.79524,-1.2146,-4.61791,0.085179,-1.69286,-1.23442e-16
0,-0.652902,2.79524,-1.2146,-4.61791,0.085179,-1.69286,-1.23442e-16
0,-0.665975,2.8287,-1.23468,-4.65811,0.0865801,-1.70759,7.01213e-17
0,-0.671678,2.79118,-1.23352,-4.62759,0.0864818,-1.69641,-9.18333e-17
0,-0.671678,2.79118,-1.23352,-4.62759,0.0864818,-1.69641,-9.18333e-17
0,-0.669617,2.85287,-1.24322,-4.69706,0.0871725,-1.7219,9.75915e-17
0,-0.669617,2.85287,-1.24322,-4.69706,0.0871725,-1.7219,9.75915e-17
0,-0.674357,2.81674,-1.24132,-4.66798,0.0870233,-1.71125,-2.70669e-16
0,-0.674357,2.81674,-1.24132,-4.66798,0.0870233,-1.71125,-2.70669e-16
0,-0.671709,2.87976,-1.25066,-4.739,0.0876906,-1.7373,-9.84091e-17
0,-0.671709,2.87976,-1.25066,-4.739,0.0876906,-1.7373,-9.84091e-17
0,-0.671537,2.89584,-1.2536,-4.76304,0.087902,-1.74613,-3.74642e-16
0,-0.671537,2.89584,-1.2536,-4.76304,0.087902,-1.74613,-3.74642e-16
0,-0.665719,2.92529,-1.25321,-4.80033,0.0878755,-1.75984,-1.89868e-16
0,-0.665719,2.92529,-1.25321,-4.80033,0.0878755,-1.75984,-1.89868e-16
0,-0.672387,2.92501,-1.26017,-4.80776,0.08836,-1.76255,-1.43267e-16
0,-0.672387,2.92501,-1.26017,-4.80776,0.08836,-1.76255,-1.43267e-16
0,-0.676662,2.88774,-1.25756,-4.77753,0.0881603,-1.75148,1.7629e-16
0,-0.676662,2.88774,-1.25756,-4.77753,0.0881603,-1.75148,1.7629e-16
0,-0.675976,2.95817,-1.27035,-4.85121,0.0890579,-1.77854,2.08967e-17
0,-0.675976,2.95817,-1.27035,-4.85121,0.0890579,-1.77854,2.08967e-17
0,-0.680798,2.9642,-1.27659,-4.86434,0.0894948,-1.78335,2.32122e-16
0,-0.680798,2.9642,-1.27659,-4.86434,0.0894948,-1.78335,2.32122e-16
0,-0.677119,2.98926,-1.2776,-4.89733,0.0895623,-1.79549,9.83273e-17
0,-0.683309,2.99009,-1.28428,-4.90535,0.0900279,-1.79842,4.88007e-17
0,-0.683309,2.99009,-1.28428,-4.90535,0.0900279,-1.79842,4.88007e-17
0,-0.683309,2.99009,-1.28428,-4.90535,0.0900279,-1.79842,4.88007e-17
0,-0.677804,3.01927,-1.28417,-4.9426,0.0900198,-1.81212,-4.93462e-17
0,-0.684594,3.01811,-1.29109,-4.94875,0.0905018,-1.81436,1.7102e-16
0,-0.684594,3.01811,-1.29109,-4.94875,0.0905018,-1.81436,1.7102e-16
0,-0.678084,3.04955,-1.29036,-4.98838,0.0904514,-1.82894,5.0563e-17
0,-0.678084,3.04955,-1.29036,-4.98838,0.0904514,-1.82894,5.0563e-17
0,-0.678084,3.04955,-1.29036,-4.98838,0.0904514,-1.82894,5.0563e-17
0,-0.685094,3.04759,-1.29735,-4.99391,0.0909379,-1.83095,-2.11811e-16
0,-0.689385,3.00881,-1.29448,-4.96238,0.0907185,-1.81941,1.08431e-17
0,-0.689385,3.00881,-1.29448,-4.96238,0.0907185,-1.81941,1.08431e-17
0,-0.688246,3.08235,-1.30739,-5.03929,0.0916244,-1.84766,-2.74785e-16
0,-0.688246,3.08235,-1.30739,-5.03929,0.0916244,-1.84766,-2.74785e-16
0,-0.688246,3.08235,-1.30739,-5.03929,0.0916244,-1.84766,-2.74785e-16
0,-0.693213,3.08794,-1.3137,-5.05207,0.0920661,-1.85234,-1.85245e-16
0,-0.689353,3.11287,-1.3145,-5.08463,0.0921179,-1.86432,2.26317e-16
0,-0.689353,3.11287,-1.3145,-5.08463,0.0921179,-1.86432,2.26317e-16
0,-0.695618,3.11352,-1.32123,-5.09276,0.0925868,-1.86729,-7.99496e-17
0,-0.695618,3.11352,-1.32123,-5.09276,0.0925868,-1.86729,-7.99496e-17
0,-0.695618,3.11352,-1.32123,-5.09276,0.0925868,-1.86729,-7.99496e-17
0,-0.689758,3.14356,-1.32091,-5.13096,0.0925637,-1.88135,8.09836e-17
0,-0.696674,3.14209,-1.32791,-5.13708,0.0930507,-1.88358,4.06125e-17
0,-0.696674,3.14209,-1.32791,-5.13708,0.0930507,-1.88358,4.06125e-17
0,-0.691279,3.17341,-1.32831,-5.17617,0.0930783,-1.89796,2.85592e-16
0,-0.691279,3.17341,-1.32831,-5.17617,0.0930783,-1.89796,2.85592e-16
0,-0.700023,3.1708,-1.337,-5.18118,0.0936812,-1.89978,-2.6001e-16
0,-0.700023,3.1708,-1.337,-5.18118,0.0936812,-1.89978,-2.6001e-16
0,-0.70597,3.12932,-1.33534,-5.14665,0.0935444,-1.88714,-1.78376e-16
0,-0.70597,3.12932,-1.33534,-5.14665,0.0935444,-1.88714,-1.78376e-16
0,-0.706022,3.20503,-1.34991,-5.22537,0.0945644,-1.91605,-1.33886e-16
0,-0.706022,3.20503,-1.34991,-5.22537,0.0945644,-1.91605,-1.33886e-16
0,-0.712845,3.20959,-1.35797,-5.23698,0.0951263,-1.9203,-2.17666e-16
0,-0.712845,3.20959,-1.35797,-5.23698,0.0951263,-1.9203,-2.17666e-16
0,-0.71021,3.23525,-1.36019,-5.27035,0.0952755,-1.93258,-2.02791e-16
0,-0.71021,3.23525,-1.36019,-5.27035,0.0952755,-1.93258,-2.02791e-16
0,-0.723154,3.17691,-1.36264,-5.2184,0.095418,-1.91354,-1.24331e-16
0,-0.723154,3.17691,-1.36264,-5.2184,0.095418,-1.91354,-1.24331e-16
0,-0.721146,3.24699,-1.37399,-5.2969,0.0962259,-1.94234,-4.62714e-17
0,-0.721146,3.24699,-1.37399,-5.2969,0.0962259,-1.94234,-4.62714e-17
0,-0.727391,3.204,-1.37237,-5.26083,0.0960907,-1.92913,1.57153e-17
0,-0.727391,3.204,-1.37237,-5.26083,0.0960907,-1.92913,1.57153e-17
0,-0.724673,3.27466,-1.38308,-5.33983,0.0968554,-1.95811,-3.17572e-16
0,-0.724673,3.27466,-1.38308,-5.33983,0.0968554,-1.95811,-3.17572e-16
0,-0.724673,3.27466,-1.38308,-5.33983,0.0968554,-1.95811,-3.17572e-16
0,-0.725304,3.29254,-1.38721,-5.36623,0.0971486,-1.9678,4.77091e-16
0,-0.719617,3.27942,-1.37882,-5.35529,0.0965421,-1.96385,3.06218e-16
0,-0.719617,3.27942,-1.37882,-5.35529,0.0965421,-1.96385,3.06218e-16
0,-0.735813,3.31729,-1.40305,-5.39996,0.0982294,-1.98023,-3.72736e-17
0,-0.735813,3.31729,-1.40305,-5.39996,0.0982294,-1.98023,-3.72736e-17
0,-0.743785,3.2705,-1.40252,-5.35992,0.098168,-1.96556,-1.54316e-17
0,-0.743785,3.2705,-1.40252,-5.35992,0.098168,-1.96556,-1.54316e-17
0,-0.742399,3.34046,-1.4145,-5.43812,0.0990185,-1.99426,3.71009e-16
0,-0.742399,3.34046,-1.4145,-5.43812,0.0990185,-1.99426,3.71009e-16
0,-0.737731,3.37052,-1.41543,-5.47596,0.0990804,-2.00818,2.81747e-16
0,-0.737731,3.37052,-1.41543,-5.47596,0.0990804,-2.00818,2.81747e-16
0,-0.746527,3.36752,-1.42412,-5.48044,0.0996833,-2.00981,1.45719e-16
0,-0.746527,3.36752,-1.42412,-5.48044,0.0996833,-2.00981,1.45719e-16
0,-0.740564,3.40118,-1.42438,-5.52238,0.0996998,-2.02524,3.75632e-16
0,-0.740564,3.40118,-1.42438,-5.52238,0.0996998,-2.02524,3.75632e-16
0,-0.749786,3.39637,-1.43317,-5.52493,0.100308,-2.02616,-8.23487e-17
0,-0.749786,3.39637,-1.43317,-5.52493,0.100308,-2.02616,-8.23487e-17
0,-0.743155,3.43085,-1.43288,-5.56749,0.100287,-2.04182,4.33505e-16
0,-0.743155,3.43085,-1.43288,-5.56749,0.100287,-2.04182,4.33505e-16
0,-0.752259,3.4269,-1.4417,-5.57145,0.100898,-2.04326,-3.79398e-16
0,-0.752259,3.4269,-1.4417,-5.57145,0.100898,-2.04326,-3.79398e-16
0,-0.758535,3.38025,-1.43941,-5.53147,0.100714,-2.02862,-9.28296e-17
0,-0.758535,3.38025,-1.43941,-5.53147,0.100714,-2.02862,-9.28296e-17
0,-0.75795,3.46143,-1.45435,-5.61553,0.101759,-2.0595,-5.58793e-17
0,-0.75795,3.46143,-1.45435,-5.61553,0.101759,-2.0595,-5.58793e-17
0,-0.76508,3.46542,-1.46265,-5.62681,0.102336,-2.06363,-1.22025e-16
0,-0.76508,3.46542,-1.46265,-5.62681,0.102336,-2.06363,-1.22025e-16
0,-0.761759,3.49304,-1.46452,-5.66248,0.10246,-2.07676,3.96241e-16
0,-0.761759,3.49304,-1.46452,-5.66248,0.10246,-2.07676,3.96241e-16
0,-0.775551,3.42875,-1.46675,-5.60451,0.102582,-2.05551,-2.74655e-17
0,-0.775551,3.42875,-1.46675,-5.60451,0.102582,-2.05551,-2.74655e-17
0,-0.77268,3.50295,-1.47798,-5.68739,0.103383,-2.08592,2.69076e-16
0,-0.77268,3.50295,-1.47798,-5.68739,0.103383,-2.08592,2.69076e-16
0,-0.773004,3.52,-1.48161,-5.71288,0.10364,-2.09527,5.35319e-16
0,-0.773004,3.52,-1.48161,-5.71288,0.10364,-2.09527,5.35319e-16
0,-0.76653,3.55404,-1.4814,-5.75494,0.103623,-2.11075,1.52872e-16
0,-0.76653,3.55404,-1.4814,-5.75494,0.103623,-2.11075,1.52872e-16
0,-0.775977,3.54854,-1.49029,-5.75695,0.104238,-2.11148,-3.40887e-16
0,-0.775977,3.54854,-1.49029,-5.75695,0.104238,-2.11148,-3.40887e-16
0,-0.768754,3.58448,-1.48966,-5.80122,0.104193,-2.12776,2.11125e-16
0,-0.768754,3.58448,-1.48966,-5.80122,0.104193,-2.12776,2.11125e-16
0,-0.777976,3.57929,-1.49837,-5.80369,0.104795,-2.12865,-5.76692e-17
0,-0.777976,3.57929,-1.49837,-5.80369,0.104795,-2.12865,-5.76692e-17
0,-0.784572,3.53077,-1.49606,-5.76235,0.104608,-2.11352,1.65966e-17
0,-0.784572,3.53077,-1.49606,-5.76235,0.104608,-2.11352,1.65966e-17
0,-0.783535,3.61498,-1.51111,-5.84932,0.105659,-2.14547,-8.61002e-17
0,-0.783535,3.61498,-1.51111,-5.84932,0.105659,-2.14547,-8.61002e-17
0,-0.790868,3.61798,-1.51943,-5.85937,0.106238,-2.14915,8.01982e-17
0,-0.790868,3.61798,-1.51943,-5.85937,0.106238,-2.14915,8.01982e-17
0,-0.787174,3.64641,-1.52107,-5.89594,0.106344,-2.16262,-9.839e-17
0,-0.787174,3.64641,-1.52107,-5.89594,0.106344,-2.16262,-9.839e-17
0,-0.801446,3.57937,-1.52329,-5.83531,0.106463,-2.14039,2.12774e-16
0,-0.801446,3.57937,-1.52329,-5.83531,0.106463,-2.14039,2.12774e-16
0,-0.798417,3.65495,-1.53462,-5.91943,0.107271,-2.17126,-4.89494e-16
0,-0.798417,3.65495,-1.53462,-5.91943,0.107271,-2.17126,-4.89494e-16
0,-0.791405,3.69112,-1.53425,-5.96392,0.107243,-2.18763,2.16928e-16
0,-0.791405,3.69112,-1.53425,-5.96392,0.107243,-2.18763,2.16928e-16
0,-0.800811,3.68584,-1.54316,-5.96645,0.107859,-2.18855,7.56595e-17
0,-0.800811,3.68584,-1.54316,-5.96645,0.107859,-2.18855,7.56595e-17
0,-0.793308,3.72231,-1.54232,-6.01129,0.1078,-2.20504,1.88956e-16
0,-0.793308,3.72231,-1.54232,-6.01129,0.1078,-2.20504,1.88956e-16
0,-0.802682,3.71693,-1.55117,-6.01373,0.108411,-2.20593,2.42658e-17
0,-0.802682,3.71693,-1.55117,-6.01373,0.108411,-2.20593,2.42658e-17
0,-0.809734,3.66443,-1.54858,-5.96797,0.108202,-2.18917,2.47125e-16
0,-0.804668,3.74339,-1.5584,-6.05621,0.108907,-2.22155,5.09901e-18
0,-0.804668,3.74339,-1.5584,-6.05621,0.108907,-2.22155,5.09901e-18
0,-0.804668,3.74339,-1.5584,-6.05621,0.108907,-2.22155,5.09901e-18
0,-0.81103,3.69609,-1.55608,-6.01587,0.108718,-2.20678,1.42512e-16
0,-0.81103,3.69609,-1.55608,-6.01587,0.108718,-2.20678,1.42512e-16
0,-0.809592,3.7835,-1.57131,-6.10631,0.109782,-2.24001,-9.60445e-17
0,-0.809592,3.7835,-1.57131,-6.10631,0.109782,-2.24001,-9.60445e-17
0,-0.817368,3.78519,-1.57985,-6.11512,0.110375,-2.24323,8.36868e-17
0,-0.817368,3.78519,-1.57985,-6.11512,0.110375,-2.24323,8.36868e-17
0,-0.812786,3.81552,-1.58091,-6.15373,0.110441,-2.25745,3.98756e-16
0,-0.812786,3.81552,-1.58091,-6.15373,0.110441,-2.25745,3.98756e-16
0,-0.827843,3.74435,-1.58317,-6.08903,0.110561,-2.23374,2.11073e-16
0,-0.827843,3.74435,-1.58317,-6.08903,0.110561,-2.23374,2.11073e-16
0,-0.823977,3.82275,-1.59415,-6.17628,0.111345,-2.26575,-1.75489e-16
0,-0.817511,3.86096,-1.59474,-6.22269,0.111382,-2.28283,-4.9373e-17
0,-0.817511,3.86096,-1.59474,-6.22269,0.111382,-2.28283,-4.9373e-17
0,-0.817511,3.86096,-1.59474,-6.22269,0.111382,-2.28283,-4.9373e-17
0,-0.829005,3.85469,-1.60564,-6.22401,0.112136,-2.2833,2.26331e-16
0,-0.822698,3.8911,-1.60604,-6.26867,0.112161,-2.29973,2.76689e-16
0,-0.822698,3.8911,-1.60604,-6.26867,0.112161,-2.29973,2.76689e-16
0,-0.822698,3.8911,-1.60604,-6.26867,0.112161,-2.29973,2.76689e-16
0,-0.833997,3.88529,-1.61682,-6.27056,0.112906,-2.30041,1.79148e-16
0,-0.827696,3.92178,-1.61723,-6.31548,0.112932,-2.31694,-4.08164e-16
0,-0.827696,3.92178,-1.61723,-6.31548,0.112932,-2.31694,-4.08164e-16
0,-0.838741,3.91613,-1.62777,-6.31747,0.113661,-2.31765,-3.16554e-16
0,-0.838741,3.91613,-1.62777,-6.31747,0.113661,-2.31765,-3.16554e-16
0,-0.848385,3.85995,-1.6272,-6.26785,0.113589,-2.29948,-3.80803e-17
0,-0.848385,3.85995,-1.6272,-6.26785,0.113589,-2.29948,-3.80803e-17
0,-0.848385,3.85995,-1.6272,-6.26785,0.113589,-2.29948,-3.80803e-17
0,-0.84746,3.95085,-1.64364,-6.36146,0.114734,-2.33387,2.18895e-16
0,-0.84746,3.95085,-1.64364,-6.36146,0.114734,-2.33387,2.18895e-16
0,-0.861434,3.88624,-1.64602,-6.30297,0.114862,-2.31244,-2.41099e-16
0,-0.861418,3.96459,-1.66103,-6.38997,0.115922,-2.34437,-2.01589e-16
0,-0.861418,3.96459,-1.66103,-6.38997,0.115922,-2.34437,-2.01589e-16
0,-0.861418,3.96459,-1.66103,-6.38997,0.115922,-2.34437,-2.01589e-16
0,-0.856447,3.99865,-1.66239,-6.43248,0.116008,-2.36002,3.53772e-16
0,-0.856447,3.99865,-1.66239,-6.43248,0.116008,-2.36002,3.53772e-16
0,-0.868061,3.9914,-1.67325,-6.43235,0.116757,-2.35996,4.60878e-16
0,-0.861397,4.02926,-1.67355,-6.47882,0.116772,-2.37707,3.49011e-16
0,-0.861397,4.02926,-1.67355,-6.47882,0.116772,-2.37707,3.49011e-16
0,-0.87912,3.94725,-1.67655,-6.4026,0.116937,-2.34913,5.79856e-16
0,-0.87912,3.94725,-1.67655,-6.4026,0.116937,-2.34913,5.79856e-16
0,-0.874828,4.03063,-1.68801,-6.49539,0.117758,-2.38317,5.12216e-17
0,-0.874828,4.03063,-1.68801,-6.49539,0.117758,-2.38317,5.12216e-17
0,-0.883763,3.9826,-1.68827,-6.45421,0.117746,-2.36809,-5.53106e-16
0,-0.883763,3.9826,-1.68827,-6.45421,0.117746,-2.36809,-5.53106e-16
0,-0.880825,4.06112,-1.70021,-6.5421,0.118599,-2.40034,-1.11101e-16
0,-0.880825,4.06112,-1.70021,-6.5421,0.118599,-2.40034,-1.11101e-16
0,-0.888892,4.01214,-1.69937,-6.49977,0.118511,-2.38484,-1.98039e-16
0,-0.888892,4.01214,-1.69937,-6.49977,0.118511,-2.38484,-1.98039e-16
0,-0.888892,4.01214,-1.69937,-6.49977,0.118511,-2.38484,-1.98039e-16
0,-0.888359,4.10434,-1.71647,-6.59481,0.119702,-2.41975,2.51656e-16
0,-0.888359,4.10434,-1.71647,-6.59481,0.119702,-2.41975,2.51656e-16
0,-0.898422,4.10399,-1.72703,-6.60161,0.120433,-2.42224,9.21074e-17
0,-0.894131,4.13702,-1.72891,-6.64286,0.120553,-2.43743,-4.62778e-16
0,-0.894131,4.13702,-1.72891,-6.64286,0.120553,-2.43743,-4.62778e-16
0,-0.897312,4.14929,-1.73465,-6.66294,0.120944,-2.44482,2.3984e-17
0,-0.897312,4.14929,-1.73465,-6.66294,0.120944,-2.44482,2.3984e-17
0,-0.899476,4.16532,-1.74004,-6.68689,0.121313,-2.45363,-4.65736e-16
0,-0.899476,4.16532,-1.74004,-6.68689,0.121313,-2.45363,-4.65736e-16
0,-0.899476,4.16532,-1.74004,-6.68689,0.121313,-2.45363,-4.65736e-16
0,-0.918264,4.08264,-1.74404,-6.61042,0.121546,-2.42561,1.68089e-16
0,-0.913278,4.16758,-1.75508,-6.70459,0.122338,-2.46016,4.87467e-16
