time,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.124062033519553161e+01,6.529449379595544389e-01,3.060670713285981726e-01,2.645574887439954004e-02,-9.688749576970183408e-02,-4.596022053279268105e-02,6.190598813220541535e-03,-8.080948080526083321e-02,-3.389252228324593497e-02,-1.273758650649843734e-02
1.134098301675977716e+01,6.428308591785087955e-01,3.012566939534644384e-01,2.699063472924370308e-02,-1.046630930230297990e-01,-4.989966085258870643e-02,4.468459842994479923e-03,-7.747498504561703414e-02,-3.925204327341781652e-02,-1.715915660467539142e-02
1.144134569832402271e+01,6.319738708718755094e-01,2.960126881148738565e-01,2.733516063770937560e-02,-1.116919930989640070e-01,-5.460144965697211888e-02,2.397157996144814226e-03,-7.003499673765441191e-02,-4.684797906055973571e-02,-2.063816763927087475e-02
1.154170837988826825e+01,6.204890758602978895e-01,2.902451157608956223e-01,2.746169890619879622e-02,-1.171738529022862130e-01,-6.033315081573829841e-02,1.244619230762016027e-04,-5.462049955105143656e-02,-5.710988456498256038e-02,-2.264483209940715974e-02
1.164207106145251380e+01,6.084824746014039221e-01,2.838680800273783444e-01,2.735127904899787785e-02,-1.220904049226319982e-01,-6.674666877706686430e-02,-2.324878561609957598e-03,-4.898785030169328786e-02,-6.390341371282555472e-02,-2.440489279990239180e-02
1.174243374301675935e+01,5.960597615784956060e-01,2.768013235918055925e-01,2.699427332697384996e-02,-1.254660140428410509e-01,-7.407771585337034892e-02,-4.789433580308978013e-03,-3.363410649852167922e-02,-7.304554802683918546e-02,-2.455648833098753731e-02
1.184279642458100668e+01,5.834093928305000842e-01,2.689565756497111493e-01,2.639989028278584907e-02,-1.266270657917707709e-01,-8.225027020333491867e-02,-7.055268751752816203e-03,-1.156856045328457337e-02,-8.143021113612858297e-02,-2.257647101620531213e-02
1.194315910614525222e+01,5.707180067620999386e-01,2.602604616736471921e-01,2.558580443596704390e-02,-1.262833959574195808e-01,-9.104350474422377715e-02,-9.167610791330729758e-03,3.424279114455332923e-03,-8.761458346706273159e-02,-2.104708649325722283e-02
1.204352178770949777e+01,5.581188168385423642e-01,2.506512897344422841e-01,2.456497547272486551e-02,-1.247898062963957305e-01,-1.004454389435496531e-01,-1.117518888941928211e-02,1.488192262048869050e-02,-9.367958341475114692e-02,-2.000323294274902394e-02
1.214388446927374332e+01,5.457782992239570419e-01,2.400959343775497801e-01,2.336729607605701753e-02,-1.211286451089848420e-01,-1.098987884600524934e-01,-1.269183773842484479e-02,3.647930814868922955e-02,-9.419187858637885491e-02,-1.511168120826565132e-02
1.224424715083798887e+01,5.338593385112712086e-01,2.285731402571379856e-01,2.202650667336725557e-02,-1.163891359410567095e-01,-1.197242933631573747e-01,-1.402704585042135674e-02,4.722381959168960031e-02,-9.789998383826771511e-02,-1.330383057911616214e-02
1.234460983240223442e+01,5.224943651508092701e-01,2.160783814127389957e-01,2.057475558357344664e-02,-1.100889370503828207e-01,-1.292678349789020964e-01,-1.490305181470506779e-02,6.277431802816969830e-02,-9.509054029844295208e-02,-8.728403333094965702e-03
1.244497251396647997e+01,5.118268719685704626e-01,2.026509331877641151e-01,1.905775808500419569e-02,-1.024899421899085339e-01,-1.383106716073230769e-01,-1.532725839473594170e-02,7.571534301432439329e-02,-9.010158444832234992e-02,-4.226736207315494667e-03
1.254533519553072729e+01,5.019755316568671466e-01,1.883535129107572759e-01,1.752093374645750934e-02,-9.382486642542625654e-02,-1.466043994961636621e-01,-1.529815564549988523e-02,8.633762698872726737e-02,-8.263756766534263720e-02,2.899758035802074089e-04
1.264569787709497284e+01,4.930348588115843755e-01,1.732726929034456298e-01,1.600916199547349275e-02,-8.434241061289300678e-02,-1.539220466342709759e-01,-1.482801729889831992e-02,9.448188972973170507e-02,-7.291203287970163260e-02,4.684394032463271365e-03
1.274606055865921839e+01,4.850741406189484350e-01,1.575163654093541254e-01,1.456549328457297336e-02,-7.429659879898611874e-02,-1.600657274768725602e-01,-1.394101693573148761e-02,1.000950916947769692e-01,-6.121479365483854101e-02,8.837950016301932693e-03
1.284642324022346394e+01,4.781373648634650864e-01,1.412105174059931634e-01,1.323004943274644352e-02,-6.393756647773291002e-02,-1.648727406712308108e-01,-1.267134198119648086e-02,1.032159778893712299e-01,-4.789642045665266218e-02,1.265086718236240609e-02
1.294678592178770948e+01,4.722440089113880690e-01,1.244954907846261699e-01,1.203911799521335466e-02,-5.350361504957586167e-02,-1.682197267847545807e-01,-1.106121316721754566e-02,1.039624615996125462e-01,-3.334891078394747882e-02,1.604310276373228580e-02
1.304714860335195503e+01,4.673905549592149433e-01,1.075219208165901219e-01,1.102444604818446708e-02,-4.321468455197986780e-02,-1.700249215942476189e-01,-9.158891182612141288e-03,1.025174929289795617e-01,-1.798671360068695296e-02,1.895447545796850181e-02
1.314751128491620058e+01,4.635389811262102255e-01,9.047090999050381999e-02,1.021353186832354466e-02,-3.353842273798728069e-02,-1.697629469706495864e-01,-7.000784250966776354e-03,9.641294615866215223e-02,2.610279234421667045e-03,2.150308160373217911e-02
1.324787396648044790e+01,4.606513102340830113e-01,7.349250185656085177e-02,9.627420456526633585e-03,-2.400629103649883078e-02,-1.685781150519803651e-01,-4.679083258785229904e-03,9.497685347702256031e-02,1.180550280445406483e-02,2.313311039517553652e-02
1.334823664804469345e+01,4.586865285538205828e-01,5.671226475818821194e-02,9.280905975940730024e-03,-1.514733956881118664e-02,-1.658138489098632262e-01,-2.226162300324045426e-03,8.826937791629956009e-02,2.754276887617465239e-02,2.444056814973582029e-02
1.344859932960893900e+01,4.575717744895551609e-01,4.028455118857576095e-02,9.184415737432057719e-03,-7.067173772023422132e-03,-1.615531228284611542e-01,3.033312837592916714e-04,8.050966425817704386e-02,4.245329055575933902e-02,2.520352729379909951e-02
1.354896201117318455e+01,4.572249508324282008e-01,2.435410041401137732e-02,9.343008480373391975e-03,1.557670275762383996e-04,-1.559045322734846639e-01,2.857061413397040707e-03,7.196839190646767137e-02,5.628178190277455251e-02,2.544501691102198440e-02
1.364932469273743010e+01,4.575575300659543432e-01,9.053471294683939144e-03,9.756651455131533021e-03,6.471780749000158664e-03,-1.490022095722470519e-01,5.385902371769522856e-03,6.293189483364700076e-02,6.877379712915676624e-02,2.519702462068710777e-02
1.374968737430167565e+01,4.584773320424926357e-01,-5.499237449311075894e-03,1.042058547435510164e-02,1.185778084107157702e-02,-1.410001801044236669e-01,7.844792720779626694e-03,5.366536652992520001e-02,7.973112458838593763e-02,2.450004633879854579e-02
1.385005005586592119e+01,4.598910629166941821e-01,-1.920210220201317222e-02,1.132576486672899271e-02,1.631466039240778848e-02,-1.320667515305265771e-01,1.019337402139639664e-02,4.440773683874917749e-02,8.901145759221745779e-02,2.340094210329919655e-02
1.395041273743016852e+01,4.617065711200510347e-01,-3.197053530332589349e-02,1.245935142461169695e-02,1.986428929407915017e-02,-1.223790823651965121e-01,1.239642808860510169e-02,3.536801574397066550e-02,9.652660744351118649e-02,2.195092870050955464e-02
1.405077541899441407e+01,4.638231214764507171e-01,-4.373841041640701838e-02,1.380093563857008945e-02,2.231374587619120234e-02,-1.121279062817355787e-01,1.433829428127486247e-02,2.440604957873775474e-02,1.021413131224357257e-01,1.934848852585411075e-02
1.415113810055865962e+01,4.661604794599119583e-01,-5.445704610347866514e-02,1.533322006050904900e-02,2.426448314342750240e-02,-1.014701267722190742e-01,1.619664954559145789e-02,1.943687869666537935e-02,1.061926539168253497e-01,1.851639708457764738e-02
1.425150078212290516e+01,4.686551426993357250e-01,-6.409512420076818318e-02,1.704069926541169899e-02,2.544848188584596105e-02,-9.059485090815168340e-02,1.782952787992162988e-02,1.179720115051466345e-02,1.083597577761584163e-01,1.626977586569273299e-02
1.435186346368715071e+01,4.712340522494896655e-01,-7.263916407291866328e-02,1.890013332789032899e-02,2.594332052435722319e-02,-7.966843299346720864e-02,1.922476428321350655e-02,4.930504354793459852e-03,1.088693301572464522e-01,1.390194424407378490e-02
1.445222614525139626e+01,4.738320860697297077e-01,-8.009181441766810572e-02,2.088726908385668893e-02,2.582958509648166853e-02,-6.884593965168224472e-02,2.037433221351211271e-02,-1.133244210924625470e-03,1.078338399602953301e-01,1.145413725880494935e-02
1.455258882681564359e+01,4.763923491872191773e-01,-8.647060210738194419e-02,2.297728167090362997e-02,2.519063631620603594e-02,-5.826879244384359363e-02,2.127486556542618895e-02,-6.366398050719871554e-03,1.053892447170996782e-01,8.972790860889996029e-03
1.465295150837988913e+01,4.788663301133481709e-01,-9.180648020012575905e-02,2.514521911530663914e-02,2.411017724456559694e-02,-4.806312315624172715e-02,2.192719740486687857e-02,-1.076554606553431145e-02,1.016878896471976185e-01,6.499745017505409797e-03
1.475331418994413468e+01,4.812138325799364957e-01,-9.614223940970621773e-02,2.736639976444693936e-02,2.267020825331682657e-02,-3.833869756045517330e-02,2.233588155079932816e-02,-1.434765361791366829e-02,9.689284347749907433e-02,4.072072801989024167e-03
1.485367687150838023e+01,4.834014990240936283e-01,-9.954480986767211270e-02,2.961327142217161021e-02,2.092500881462709336e-02,-2.946679358293924356e-02,2.243916077977780449e-02,-1.738892795099906269e-02,8.839843494851919170e-02,1.029060078594701104e-03
1.495403955307262578e+01,4.854052792439091379e-01,-1.020706734001330246e-01,3.186392479699507591e-02,1.900577399397710213e-02,-2.086792233124280804e-02,2.241124257224378843e-02,-1.912299263767100119e-02,8.567797429956060251e-02,-2.781731924544520547e-04
1.505440223463687133e+01,4.872093784077867196e-01,-1.037702287456672562e-01,3.410083230626652362e-02,1.694581948198468913e-02,-1.300035059740132191e-02,2.216523694000444022e-02,-2.052510435040299369e-02,7.839140616031832487e-02,-2.451166393774269116e-03
1.515476491620111688e+01,4.888027965370741468e-01,-1.047187872473080983e-01,3.630290080910988926e-02,1.480738010281125103e-02,-5.902263140228334627e-03,2.171698040457175488e-02,-2.130711680720232676e-02,7.072437031915336514e-02,-4.466366665838223358e-03
1.525512759776536420e+01,4.901804253983134685e-01,-1.049948687754363591e-01,3.845066218756405113e-02,1.264563011508429771e-02,4.005861458462340458e-04,2.108301945552163922e-02,-2.153938051508854853e-02,6.280072620458915233e-02,-6.316699984189768149e-03
1.535549027932960975e+01,4.913446997778213032e-01,-1.046928102725271509e-01,4.052446066390631707e-02,1.055571049003959511e-02,5.618752879403974415e-03,2.024306797100353800e-02,-2.082367262882337325e-02,5.199309795461574957e-02,-8.369161439557751270e-03
1.545585296089385530e+01,4.922993466505379834e-01,-1.038886058778411836e-01,4.250900568371029226e-02,8.468230637032066188e-03,1.040721179494896904e-02,1.930440104582622704e-02,-2.079936307472270846e-02,4.771154816623475459e-02,-9.352748557006584224e-03
1.555621564245810085e+01,4.930497114801775105e-01,-1.026447513769284670e-01,4.439259262099941317e-02,6.484833947220652352e-03,1.437997964964156210e-02,1.823120298411129436e-02,-1.976229270579791392e-02,3.958411426212719852e-02,-1.069319835807634039e-02
1.565657832402234639e+01,4.936075918973071297e-01,-1.010417624623807936e-01,4.616267664813519800e-02,4.632454041392121760e-03,1.756394391962939894e-02,1.704254617339175798e-02,-1.845685943178744515e-02,3.172458348424722629e-02,-1.184361350447412677e-02
1.575694100558659194e+01,4.939872027934782417e-01,-9.915717790863465275e-02,4.780859359805673947e-02,2.932327812868913870e-03,1.999154033752949949e-02,1.575683551447069550e-02,-1.693982466415960841e-02,2.418823789942388044e-02,-1.281064474246867632e-02
1.585730368715083749e+01,4.942046043149244117e-01,-9.706493224625489802e-02,4.932150141520103698e-02,1.399990097688765759e-03,2.170215755435945734e-02,1.439197664487418954e-02,-1.526800291998219386e-02,1.704435543339811315e-02,-1.359926666290606732e-02
