time,x,y,z
0.892000,0.595222,0.322225,0.238293
0.894000,0.595129,0.322194,0.238298
0.896000,0.595036,0.322163,0.238303
0.898000,0.594943,0.322131,0.238308
0.900000,0.594849,0.322099,0.238313
0.902000,0.594755,0.322066,0.238318
0.904000,0.594660,0.322033,0.238324
0.906000,0.594612,0.322017,0.238327
0.908000,0.594517,0.321983,0.238332
0.910000,0.594420,0.321949,0.238338
0.912000,0.594324,0.321915,0.238344
0.914000,0.594226,0.321880,0.238350
0.916000,0.594129,0.321845,0.238355
0.918000,0.594030,0.321810,0.238362
0.920000,0.593931,0.321774,0.238368
0.922000,0.593832,0.321738,0.238374
0.924000,0.593732,0.321701,0.238380
0.926000,0.593632,0.321664,0.238387
0.928000,0.593531,0.321627,0.238393
0.930000,0.593430,0.321589,0.238400
0.932000,0.593328,0.321551,0.238406
0.934000,0.593226,0.321513,0.238413
0.936000,0.593123,0.321475,0.238420
0.938000,0.593020,0.321436,0.238427
0.940000,0.592917,0.321396,0.238434
0.942000,0.592813,0.321357,0.238442
0.944000,0.592708,0.321317,0.238449
0.946000,0.592603,0.321277,0.238456
0.948000,0.592498,0.321236,0.238464
0.950000,0.592392,0.321195,0.238471
0.952000,0.592339,0.321175,0.238475
0.954000,0.592233,0.321134,0.238483
0.956000,0.592127,0.321092,0.238491
0.958000,0.592019,0.321050,0.238499
0.960000,0.591912,0.321008,0.238507
0.962000,0.591804,0.320966,0.238515
0.964000,0.591695,0.320923,0.238523
0.966000,0.591587,0.320880,0.238532
0.968000,0.591477,0.320836,0.238540
0.970000,0.591368,0.320793,0.238549
0.972000,0.591258,0.320749,0.238557
0.974000,0.591147,0.320704,0.238566
0.976000,0.591037,0.320660,0.238575
0.978000,0.590925,0.320615,0.238584
0.980000,0.590814,0.320570,0.238593
0.982000,0.590702,0.320525,0.238602
0.984000,0.590590,0.320479,0.238611
0.986000,0.590477,0.320434,0.238621
0.988000,0.590364,0.320387,0.238630
0.990000,0.590251,0.320341,0.238639
0.992000,0.590137,0.320294,0.238649
0.994000,0.590080,0.320271,0.238654
0.996000,0.589966,0.320224,0.238663
0.998000,0.589851,0.320176,0.238673
1.000000,0.589735,0.320128,0.238683
1.002000,0.589619,0.320080,0.238693
1.004000,0.589502,0.320031,0.238702
1.006000,0.589384,0.319982,0.238712
1.008000,0.589266,0.319932,0.238722
1.010000,0.589148,0.319882,0.238732
1.012000,0.589028,0.319831,0.238742
1.014000,0.588908,0.319780,0.238751
1.016000,0.588788,0.319729,0.238761
1.018000,0.588667,0.319677,0.238771
1.020000,0.588545,0.319625,0.238781
1.022000,0.588422,0.319572,0.238791
1.024000,0.588299,0.319519,0.238801
1.026000,0.588176,0.319465,0.238811
1.028000,0.588051,0.319411,0.238820
1.030000,0.587989,0.319384,0.238825
1.032000,0.587801,0.319302,0.238840
1.034000,0.587675,0.319246,0.238850
1.036000,0.587548,0.319191,0.238860
1.038000,0.587484,0.319163,0.238865
