time,x,y,z
0.728000,0.607192,0.317725,0.234388
0.730000,0.607149,0.317756,0.234356
0.732000,0.607107,0.317787,0.234324
0.734000,0.607065,0.317819,0.234291
0.736000,0.607022,0.317850,0.234259
0.738000,0.606980,0.317881,0.234226
0.740000,0.606937,0.317911,0.234193
0.742000,0.606895,0.317942,0.234160
0.744000,0.606852,0.317973,0.234127
0.746000,0.606809,0.318003,0.234094
0.748000,0.606766,0.318033,0.234061
0.750000,0.606723,0.318064,0.234027
0.752000,0.606680,0.318094,0.233993
0.754000,0.606637,0.318124,0.233960
0.756000,0.606594,0.318154,0.233926
0.758000,0.606551,0.318184,0.233891
0.760000,0.606507,0.318213,0.233857
0.762000,0.606464,0.318243,0.233823
0.764000,0.606420,0.318272,0.233788
0.766000,0.606377,0.318302,0.233753
0.768000,0.606333,0.318331,0.233718
0.770000,0.606289,0.318360,0.233683
0.772000,0.606245,0.318389,0.233648
0.774000,0.606201,0.318417,0.233612
0.776000,0.606157,0.318446,0.233576
0.778000,0.606113,0.318475,0.233541
0.780000,0.606069,0.318503,0.233505
0.782000,0.606025,0.318531,0.233468
0.784000,0.605980,0.318559,0.233432
0.786000,0.605936,0.318587,0.233396
0.788000,0.605891,0.318615,0.233359
0.790000,0.605847,0.318643,0.233322
0.792000,0.605824,0.318657,0.233304
0.794000,0.605780,0.318684,0.233266
0.796000,0.605735,0.318712,0.233229
0.798000,0.605690,0.318739,0.233192
0.800000,0.605645,0.318766,0.233154
0.802000,0.605600,0.318793,0.233116
0.804000,0.605555,0.318819,0.233078
0.806000,0.605509,0.318846,0.233040
0.808000,0.605464,0.318872,0.233002
0.810000,0.605419,0.318899,0.232963
0.812000,0.605373,0.318925,0.232924
0.814000,0.605328,0.318951,0.232885
0.816000,0.605282,0.318977,0.232846
0.818000,0.605236,0.319002,0.232807
0.820000,0.605190,0.319028,0.232768
0.822000,0.605144,0.319053,0.232728
0.824000,0.605098,0.319078,0.232688
0.826000,0.605052,0.319103,0.232648
0.828000,0.605006,0.319128,0.232608
0.830000,0.604960,0.319153,0.232567
0.832000,0.604913,0.319177,0.232527
0.834000,0.604867,0.319202,0.232486
0.836000,0.604820,0.319226,0.232445
0.838000,0.604774,0.319250,0.232404
0.840000,0.604727,0.319274,0.232362
0.842000,0.604680,0.319297,0.232321
0.844000,0.604633,0.319321,0.232279
0.846000,0.604586,0.319344,0.232237
0.848000,0.604539,0.319367,0.232195
0.850000,0.604492,0.319390,0.232153
0.852000,0.604445,0.319413,0.232110
0.854000,0.604397,0.319436,0.232067
0.856000,0.604350,0.319458,0.232024
0.858000,0.604302,0.319480,0.231981
0.860000,0.604255,0.319502,0.231938
0.862000,0.604207,0.319524,0.231894
0.864000,0.604159,0.319546,0.231850
0.866000,0.604111,0.319567,0.231806
0.868000,0.604064,0.319589,0.231762
0.870000,0.604015,0.319610,0.231718
0.872000,0.603967,0.319631,0.231673
0.874000,0.603919,0.319651,0.231628
0.876000,0.603871,0.319672,0.231583
0.878000,0.603822,0.319692,0.231538
0.880000,0.603774,0.319712,0.231492
0.882000,0.603725,0.319732,0.231447
0.884000,0.603676,0.319752,0.231401
0.886000,0.603627,0.319771,0.231354
0.888000,0.603603,0.319781,0.231331
0.890000,0.603554,0.319800,0.231285
0.892000,0.603505,0.319819,0.231238
0.894000,0.603456,0.319838,0.231191
0.896000,0.603431,0.319847,0.231167
0.898000,0.603357,0.319875,0.231096
0.900000,0.603308,0.319893,0.231049
0.902000,0.603258,0.319911,0.231001
0.904000,0.603208,0.319929,0.230953
0.906000,0.603159,0.319946,0.230904
0.908000,0.603109,0.319963,0.230856
0.910000,0.603058,0.319980,0.230807
0.912000,0.603008,0.319997,0.230758
0.914000,0.602957,0.320013,0.230708
0.916000,0.602907,0.320029,0.230659
0.918000,0.602855,0.320045,0.230609
0.920000,0.602804,0.320061,0.230559
0.922000,0.602752,0.320077,0.230508
0.924000,0.602700,0.320092,0.230457
0.926000,0.602648,0.320107,0.230406
0.928000,0.602595,0.320122,0.230355
0.930000,0.602542,0.320136,0.230303
0.932000,0.602489,0.320150,0.230252
0.934000,0.602435,0.320164,0.230199
0.936000,0.602381,0.320178,0.230147
0.938000,0.602326,0.320191,0.230094
0.940000,0.602271,0.320205,0.230041
0.942000,0.602216,0.320217,0.229988
0.944000,0.602160,0.320230,0.229934
0.946000,0.602104,0.320242,0.229880
0.948000,0.602047,0.320254,0.229825
0.950000,0.601990,0.320265,0.229771
0.952000,0.601933,0.320276,0.229716
0.954000,0.601875,0.320287,0.229661
0.956000,0.601816,0.320298,0.229605
0.958000,0.601757,0.320308,0.229549
0.960000,0.601698,0.320317,0.229493
0.962000,0.601638,0.320327,0.229437
0.964000,0.601578,0.320336,0.229380
0.966000,0.601517,0.320344,0.229323
0.968000,0.601455,0.320353,0.229265
0.970000,0.601393,0.320360,0.229207
0.972000,0.601331,0.320368,0.229149
0.974000,0.601268,0.320375,0.229091
0.976000,0.601204,0.320382,0.229032
0.978000,0.601140,0.320388,0.228973
0.980000,0.601076,0.320394,0.228914
0.982000,0.601011,0.320399,0.228854
0.984000,0.600945,0.320404,0.228794
0.986000,0.600879,0.320409,0.228733
0.988000,0.600812,0.320413,0.228673
0.990000,0.600779,0.320415,0.228642
0.992000,0.600711,0.320419,0.228581
0.994000,0.600643,0.320422,0.228520
0.996000,0.600608,0.320423,0.228489
0.998000,0.600504,0.320427,0.228395
1.000000,0.600434,0.320428,0.228333
1.002000,0.600363,0.320430,0.228270
1.004000,0.600292,0.320430,0.228207
1.006000,0.600220,0.320431,0.228143
1.008000,0.600147,0.320430,0.228079
1.010000,0.600074,0.320429,0.228015
1.012000,0.599999,0.320428,0.227950
1.014000,0.599925,0.320426,0.227885
1.016000,0.599849,0.320424,0.227820
1.018000,0.599773,0.320421,0.227754
1.020000,0.599696,0.320418,0.227688
1.022000,0.599618,0.320414,0.227622
1.024000,0.599540,0.320409,0.227555
1.026000,0.599460,0.320404,0.227488
