elapsed_time,x,y,z
5.699992,0.3848606251084118,0.05132716391208073,0.22012251789647452
5.800038,0.3753593291822568,0.04573452659668344,0.21542408869702107
5.900085,0.36705833649467984,0.041014490532097776,0.21099731631370394
6.000077,0.3605276725243077,0.03732407551149626,0.20676271944671637
6.100091,0.35673519978624296,0.03433092345791602,0.20283559239958743
6.200023,0.35717720462746205,0.03087513448431204,0.19959098232191538
6.299956,0.3620832272751353,0.02612125079256833,0.19689372406172417
6.400026,0.37215874498528284,0.020045572806164633,0.19463298294880604
6.499989,0.38740967578285385,0.013526440818499241,0.192969356586586
6.600033,0.4076962625598211,0.007517980100503724,0.19194653526046151
6.70005,0.43225224832784126,0.0030954993978084266,0.19155624191578388
6.80005,0.4596876695424679,0.001132707098003144,0.19171854759460905
6.900063,0.4884379835019676,0.0020782098623220585,0.19236138223634944
7.000112,0.5158601264740459,0.0057436195729761025,0.19331706165038334
7.099997,0.5404405619708225,0.01133490591558399,0.1943545649403236
7.200025,0.561264604204448,0.017835791712588117,0.19534219229675198
7.300081,0.5775950997587985,0.024121986424077174,0.19624327396231084
7.400052,0.5899030250985019,0.029777552100033494,0.19752767383779804
7.500045,0.6000645456766867,0.034812900132553656,0.19914679219131748
7.600038,0.6095138923959795,0.03912704177651073,0.2010078627344851
7.700013,0.6179207553494787,0.042413299045744424,0.2030996086132567
7.800034,0.624964391058413,0.044472864436117865,0.20536175212061508
7.899988,0.6307438190963488,0.04531758267559555,0.20782432330742073
8.000068,0.6351318912994453,0.04493389840365891,0.21043212813725584
8.100028,0.638034098514774,0.04342104208632694,0.2130803493208736
8.200032,0.6397839130610874,0.0410576203753622,0.2155753184287582
8.29998,0.6408874860044727,0.0381197128627563,0.21776457008525651
8.400068,0.6414561179783526,0.03483942323155226,0.21958524861472398
8.500035,0.6418730606400307,0.03151963952100868,0.22098156899945626
8.600046,0.6421793166485473,0.028383036727130065,0.22190197558136965
8.700027,0.6424136884891329,0.02539349623889607,0.22253522857785424
8.800045,0.6425785449531292,0.022689065206772788,0.2229061199666998
8.900033,0.6426777131880896,0.020319527891155237,0.22302220091096553
9.000076,0.6427362372962742,0.018375404992877625,0.22302220091098687
9.100033,0.6427779111190596,0.016854768461067426,0.2230222009110017
9.200019,0.6428038560953923,0.01583441919958868,0.2230222009110131
9.299957,0.6428168582903705,0.015297481499523119,0.22302220091102415
9.400043,0.6428189849305863,0.015207855055047848,0.22302220091101266
9.500033,0.6428189849306131,0.015207855055150016,0.22302220091097136
9.600038,0.6428189849306396,0.015207855055254196,0.223022200910929
9.700186,0.6428189849306664,0.015207855055358169,0.22302220091088662
9.799966,0.642818984930693,0.015207855055462294,0.2230222009108454
9.866691,0.6428189849307141,0.015207855055536068,0.22302220091082098
10.000034,0.6428189849307565,0.015207855055684893,0.2230222009107726
10.100029,0.642818984930785,0.015207855055796249,0.2230222009107389
10.200035,0.6428189849308159,0.015207855055905467,0.22302220091070896
10.300179,0.6428189849308474,0.015207855056016711,0.22302220091067929
10.399988,0.6428189849308805,0.015207855056125638,0.22302220091064817
10.50008,0.6428189849309153,0.01520785505623587,0.2230222009106157
10.600025,0.6428189849309534,0.015207855056344075,0.2230222009105873
10.700156,0.6428189849309912,0.015207855056455125,0.22302220091055902
10.800034,0.6428189849310298,0.015207855056568284,0.22302220091053077
10.900019,0.6428189849310697,0.015207855056682595,0.2230222009105008
11.000082,0.6428189849311148,0.015207855056795436,0.22302220091047337
11.100128,0.6428189849311596,0.015207855056909678,0.22302220091044533
11.200065,0.6428189849312063,0.015207855057026098,0.22302220091041586
11.300047,0.642818984931255,0.015207855057142089,0.22302220091038477
11.400076,0.6428189849313038,0.015207855057258218,0.22302220091035418
11.499999,0.6428189849313559,0.015207855057375722,0.2230222009103235
11.599993,0.6428189849314113,0.015207855057495306,0.22302220091029243
11.700037,0.6428189849314666,0.0152078550576141,0.22302220091026193
11.800031,0.642818984931522,0.015207855057733574,0.22302220091023073
11.89996,0.642818984931579,0.015207855057855046,0.22302220091019792
12.000037,0.6428189849316377,0.015207855057977518,0.22302220091016342
12.099993,0.6428189849316969,0.01520785505810257,0.2230222009101284
12.200025,0.6428189848778783,0.01520785733554722,0.2230222009100934
12.30007,0.642818972142085,0.015208395656237772,0.2230222009100586
12.400043,0.6428189060786859,0.015211187728941103,0.22302220091002284
12.500065,0.6428187472301767,0.015217899126555454,0.22302220090998498
12.599996,0.6428184665757183,0.015229749627345995,0.2230222009099493
12.700043,0.642818039003854,0.01524778593039948,0.22302220090991337
12.799994,0.6428174418503918,0.01527294004208303,0.22302220090987682
12.90004,0.6428166798901476,0.015304976304692422,0.22302220090984182
13.000004,0.6428157385994893,0.015344460027571866,0.2230222009098075
13.100084,0.6428146458909281,0.015390168060375825,0.22302220090977082
13.200037,0.6428134086505625,0.015441758446136503,0.22302220090973612
13.300045,0.6428120344572845,0.015498858080760444,0.22302220090970237
13.400043,0.6428105784431779,0.015559128719832019,0.22302220090966873
13.500028,0.6428090576038534,0.015621834318242503,0.22302220090963398
13.60004,0.6428075077466623,0.01568547830291775,0.22302220090960018
13.700043,0.6428059509927531,0.01574914643442346,0.22302220090956812
13.766706,0.642804948880972,0.015789994910331298,0.2230222009095456
