time,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.130002253825136727e+01,6.252572800787213891e-01,1.405855890760260019e-01,2.550846163915724829e-01,3.141689635684184051e-02,2.629565539455144124e-03,1.066496021831136619e-03,-4.458356895125895752e-02,5.850096960005672989e-03,-5.912721143404461822e-04
1.140002273770491925e+01,6.281879881903965623e-01,1.408658427719564621e-01,2.551879543198545819e-01,2.719714896886759464e-02,2.975497199657438710e-03,1.000258421595763472e-03,-4.219738971554985035e-02,3.459309702306874804e-03,-6.623746812239031043e-04
1.150002293715847124e+01,6.307099348822403639e-01,1.411668195826844274e-01,2.552839043869876701e-01,2.324168426596277467e-02,3.044027008746901138e-03,9.187390935579166362e-04,-3.955456813605710831e-02,6.852967240459652797e-04,-8.151916544497586495e-04
1.160002313661202145e+01,6.328499425161722147e-01,1.414612560905975647e-01,2.553707524225733994e-01,1.955838304642040781e-02,2.844691404257935607e-03,8.182181537336742335e-04,-3.683293873081910225e-02,-1.993352069078150636e-03,-1.005207393320574176e-03
1.170002333606557343e+01,6.346354770494301301e-01,1.417240228980486405e-01,2.554465710704056924e-01,1.615223639263777683e-02,2.410634262829686441e-03,6.981517784587923728e-04,-3.406139860115697110e-02,-4.340562756875899694e-03,-1.200661357987093530e-03
1.180002353551912542e+01,6.360951215663951386e-01,1.419326666931473580e-01,2.555095030120415611e-01,1.304059572052194971e-02,1.762233316212312179e-03,5.604845438645520090e-04,-3.111634465850362727e-02,-6.483996533612351038e-03,-1.376669600125988036e-03
1.190002373497267740e+01,6.372602243410043776e-01,1.420646319654702561e-01,2.555580216283268591e-01,1.026141329497793492e-02,8.770668660674280819e-04,4.098858464029452053e-04,-2.779176882377009522e-02,-8.851646846524802853e-03,-1.505983970877546778e-03
1.200002393442622939e+01,6.381669487857583034e-01,1.420922657951529666e-01,2.555912004479306554e-01,7.873039430290145607e-03,-3.243913747437067062e-04,2.536892221498342030e-04,-2.388369101000784728e-02,-1.201455844464778197e-02,-1.561963127140173369e-03
1.210002413387978137e+01,6.388560166748007418e-01,1.419792516456069020e-01,2.556088633956383194e-01,5.908290863204421206e-03,-1.935887107971707814e-03,9.956902741734983877e-05,-1.964744648332737362e-02,-1.611492519048933134e-02,-1.541198873348948633e-03
1.220002433333333336e+01,6.393699466844331436e-01,1.416809219280148191e-01,2.556114899476438773e-01,4.370288828451755064e-03,-4.030695343309297594e-03,-4.703809208155831315e-05,-1.537998967159097223e-02,-2.094804057176492124e-02,-1.466068270863841831e-03
1.230002453278688535e+01,6.397470370100768466e-01,1.411510928064735604e-01,2.555997785620340301e-01,3.171502642053227079e-03,-6.565865952298178404e-03,-1.871891529409044474e-04,-1.198783795381668134e-02,-2.535165552511139606e-02,-1.401507813236347591e-03
1.240002473224043733e+01,6.400356831772082700e-01,1.403279315261886373e-01,2.555752204581095977e-01,2.601409186299094047e-03,-9.897326816977820158e-03,-3.039719459099773468e-04,-5.700923186847541013e-03,-3.331454219975869824e-02,-1.167825600421088872e-03
1.250002493169398932e+01,6.402749984258777616e-01,1.391579152403591424e-01,2.555389450085809866e-01,2.184886240655647353e-03,-1.350295222692410313e-02,-4.215355976111039493e-04,-4.165221148752941589e-03,-3.605618218412676851e-02,-1.175634172167152117e-03
1.260002513114754130e+01,6.404914775306395081e-01,1.376034077802715527e-01,2.554919073535671936e-01,2.144687219090020587e-03,-1.758713496454457348e-02,-5.192156263039525562e-04,-4.019894138741044246e-04,-4.084174591589179171e-02,-9.767983386695048426e-04
1.270002533060109329e+01,6.407121631691796715e-01,1.356254453906095836e-01,2.554353638379785463e-01,2.269016748423809040e-03,-2.197203392652723186e-02,-6.116524299131598317e-04,1.243292813546208924e-03,-4.384890216163375709e-02,-9.243661924108692802e-04
1.280002553005464527e+01,6.409559425293628321e-01,1.331956541781548209e-01,2.553704945796070880e-01,2.606560730727154954e-03,-2.662369339666370571e-02,-6.857301498407361280e-04,3.375433090612269156e-03,-4.651650192254942751e-02,-7.407757217722738333e-04
1.290002572950819726e+01,6.412415272313645165e-01,1.302981824304395575e-01,2.552995076051002288e-01,3.105121917152411058e-03,-3.132562597566586338e-02,-7.340065085807850626e-04,4.985601920292444776e-03,-4.701923200849324191e-02,-4.827626245132872452e-04
1.300002592896174924e+01,6.415809233605878070e-01,1.269250236091044870e-01,2.552242035143417187e-01,3.682787128587692443e-03,-3.613741589360248280e-02,-7.720723026625601112e-04,5.776640592637968634e-03,-4.811780320669858946e-02,-3.806571815834812814e-04
1.310002612841530123e+01,6.419798861659535838e-01,1.230681147237261824e-01,2.551454734730437823e-01,4.296453063851839171e-03,-4.100060795943501202e-02,-8.025253827057648700e-04,6.136647112880835170e-03,-4.863182366042562849e-02,-3.045301930357607835e-04
1.320002632786885322e+01,6.424418005766079354e-01,1.187160696231811946e-01,2.550638619992675049e-01,4.941816723179792009e-03,-4.604012044564031320e-02,-8.297008372866785221e-04,6.453623721297784867e-03,-5.039502434738696302e-02,-2.717540037861232980e-04
1.330002652732240520e+01,6.429630892734450320e-01,1.138701690613539153e-01,2.549797226214585710e-01,5.483936419027808130e-03,-5.087769748487489668e-02,-8.530833625193028026e-04,5.421186145731836901e-03,-4.837567390534599360e-02,-2.338247859544023255e-04
1.340002672677595719e+01,6.435341464873857165e-01,1.085454225742977646e-01,2.548933048859324813e-01,5.937185079955040190e-03,-5.561701984875185717e-02,-8.752679007442830828e-04,4.532477569084822702e-03,-4.739312911149021201e-02,-2.218449397721910686e-04
1.350002692622950917e+01,6.441446424799780468e-01,1.027580207301073412e-01,2.548046835998925008e-01,6.272710418821172106e-03,-6.013078617194624748e-02,-8.971542848964346190e-04,3.355246696502605687e-03,-4.513757320345089530e-02,-2.188634049906802823e-04
1.360002712568306116e+01,6.447818823629506424e-01,9.653816657471195328e-02,2.547138672953314087e-01,6.472061820729969536e-03,-6.426604882205570746e-02,-9.191681836054288674e-04,1.993510042961389641e-03,-4.135254402197670320e-02,-2.201385480157889020e-04
1.370002732513661314e+01,6.454317482965449271e-01,8.993127253501613516e-02,2.546208731274276493e-01,6.525230927595607015e-03,-6.787156841868954849e-02,-9.407114648730613773e-04,5.316900081817649715e-04,-3.605512405311284835e-02,-2.154323829887856169e-04
1.380002752459016513e+01,6.460794965630083375e-01,8.299640105588830530e-02,2.545258436463621043e-01,6.429708562585261487e-03,-7.082558452746902378e-02,-9.598743656520139760e-04,-9.552217448797536026e-04,-2.954010216901167829e-02,-1.916286255794259373e-04
1.390002772404371711e+01,6.467105864789264302e-01,7.580253503666425918e-02,2.544291503405451405e-01,6.192064581202375885e-03,-7.305144888915848789e-02,-9.739878935303100151e-04,-2.376435073944689440e-03,-2.225859922132782456e-02,-1.411349972841957168e-04
1.400002792349726910e+01,6.473117121886426961e-01,6.842414222325443607e-02,2.543314074966375737e-01,5.830425633840296412e-03,-7.451611305029409715e-02,-9.808650855969815782e-04,-3.616382260617923960e-03,-1.464661239816737390e-02,-6.877178349895131490e-05
1.410002812295081931e+01,6.478719515828809117e-01,6.093755193844552914e-02,2.542333689819519793e-01,5.374339902621139836e-03,-7.521539400107492279e-02,-9.799012972975308135e-04,-4.560848215417805281e-03,-6.992795560429143631e-03,9.637863771446888289e-06
1.420002832240437129e+01,6.483836573329154751e-01,5.341901276883768285e-02,2.541357628561215498e-01,4.859754685805210347e-03,-7.515508947181172295e-02,-9.722173257414177183e-04,-5.145841904594842565e-03,6.030440898391487697e-04,7.683956230189463606e-05
1.430002852185792328e+01,6.488426917898477697e-01,4.594519432001584192e-02,2.540391705208145390e-01,4.320916141666874578e-03,-7.432098136929261856e-02,-9.596255272688988727e-04,-5.388374694078639643e-03,8.341064388641886498e-03,1.259177335777964023e-04
1.440002872131147527e+01,6.492477369205226223e-01,3.859112866409938197e-02,2.539439934888356176e-01,3.779970314324491466e-03,-7.276003839071849832e-02,-9.439113156377747834e-04,-5.409447484088686191e-03,1.560939865224112572e-02,1.571418028863338793e-04
1.450002892076502725e+01,6.495995145213665500e-01,3.144347859972931175e-02,2.538506686718826066e-01,3.255567669923376331e-03,-7.019267777241290640e-02,-9.225813006363358217e-04,-5.244015984635009252e-03,2.567355497623856342e-02,2.132997245805127421e-04
1.460002912021857924e+01,6.498991821958990389e-01,2.458611424908969598e-02,2.537596833454940914e-01,2.737773866794172666e-03,-6.695433569578966571e-02,-8.971215976719185397e-04,-5.177927703731313377e-03,3.238335617647829928e-02,2.545965218423666275e-04
1.470002931967213122e+01,6.501463514604982619e-01,1.807521799180344599e-02,2.536713812140428126e-01,2.205601565454339344e-03,-6.326332972617650097e-02,-8.689175089259819525e-04,-5.321712399053928066e-03,3.690998607785346552e-02,2.820403249199202370e-04
1.480002951912568321e+01,6.503420521236780161e-01,1.197961615164769116e-02,2.535864795679216299e-01,1.708403891518898033e-03,-5.864846391953597304e-02,-8.291120267174769852e-04,-4.971966822589986117e-03,4.614856602145119696e-02,3.980540281521524376e-04
1.490002971857923519e+01,6.504864607871900795e-01,6.374880676755891214e-03,2.535058135647563216e-01,1.179763618169807782e-03,-5.344602200186635010e-02,-7.842048187715919098e-04,-5.286392189593910884e-03,5.202431541235130047e-02,4.490711837704242223e-04
1.500002991803278718e+01,6.505861544981672573e-01,1.317343210537525247e-03,2.534305055283606611e-01,8.141066245293409904e-04,-4.770452557414104483e-02,-7.219529050564666090e-04,-3.656562643260597486e-03,5.741484976129589829e-02,6.225178955171990812e-04
1.510003011748633917e+01,6.506555541413044930e-01,-3.150387463690383551e-03,2.533620066196313192e-01,5.738834698208873479e-04,-4.164990968982220515e-02,-6.480225370662649927e-04,-2.402226755757947037e-03,6.054603808196491743e-02,7.393022053375080142e-04
1.520003031693989115e+01,6.507078634440267573e-01,-7.020908684689370488e-03,2.533012112277065464e-01,4.723004979733973685e-04,-3.576036033262441211e-02,-5.678828762621146485e-04,-1.015827692370485993e-03,5.889537610305836668e-02,8.013950096306922876e-04
1.530003051639344314e+01,6.507576662305196713e-01,-1.031166430244640810e-02,2.532487882968027515e-01,5.237532452209322760e-04,-3.005462075219886287e-02,-4.805736506301798135e-04,5.145264462340767755e-04,5.705728200147991425e-02,8.730905149093048413e-04
1.540003071584699512e+01,6.508187655114535675e-01,-1.305010175756769926e-02,2.532052708289162513e-01,6.982299361683715283e-04,-2.471401911222941353e-02,-3.897739711602465104e-04,1.744763429481759921e-03,5.340590987971031295e-02,9.079949836710870430e-04
1.550003091530054711e+01,6.508997106929635956e-01,-1.527905236795941250e-02,2.531707350157038627e-01,9.206704650775579058e-04,-1.986490418135895830e-02,-3.009409154324209769e-04,2.224400852445354397e-03,4.849105259157777958e-02,8.883287854749401594e-04
1.560003111475409909e+01,6.509995342187065992e-01,-1.705099983193837654e-02,2.531446231560014470e-01,1.075796067758616383e-03,-1.557397441411818677e-02,-2.212952369979754588e-04,1.551252932781510812e-03,4.290921208846010249e-02,7.964551957862777646e-04
1.570003131420765108e+01,6.511045652298025344e-01,-1.842251979042332580e-02,2.531255831867654793e-01,1.024819964405853951e-03,-1.185637004478444154e-02,-1.595033882049862986e-04,-5.097600167931655435e-04,3.717596954454574498e-02,6.179172554719775026e-04
1.580003151366120306e+01,6.511872957278249663e-01,-1.944995017189042955e-02,2.531113551897563041e-01,6.297866958715518052e-04,-8.692196599711606020e-03,-1.250559844154050960e-04,-3.950324806279882986e-03,3.164167134029097217e-02,3.444733508314785399e-04
1.590003171311475505e+01,6.512071013858704571e-01,-2.018727413317395608e-02,2.530986925012795319e-01,-2.336743250208637513e-04,-6.054253213641039646e-03,-1.281972799980454260e-04,-8.634592986921749147e-03,2.637938124609279233e-02,-3.141289317227209470e-05
1.600003191256830704e+01,6.511153384872953032e-01,-2.068352385485521666e-02,2.530835839503873252e-01,-1.601579986002526265e-03,-3.870721424269752287e-03,-1.739731351569085425e-04,-1.367902932650676660e-02,2.183527434248262733e-02,-4.577576385747617960e-04
1.610003211202185724e+01,6.508649777291853900e-01,-2.097800358921098063e-02,2.530619250585876001e-01,-3.405625189148204709e-03,-2.018861515863167554e-03,-2.592038368500658658e-04,-1.804041604920619130e-02,1.851856214813588086e-02,-8.523053169783450806e-04
1.620003231147541101e+01,6.503987396145746169e-01,-2.111521587483889198e-02,2.530283342745461850e-01,-5.919118504533925178e-03,-7.253787232104256209e-04,-4.126105040201886445e-04,-2.513488302144024911e-02,1.293480212760514218e-02,-1.534063611956865397e-03
1.630003251092896122e+01,6.496566359947628655e-01,-2.114062373033973388e-02,2.529769678361603602e-01,-8.922924288720119473e-03,2.172226267289816340e-04,-6.147162146564640051e-04,-3.003799793000814719e-02,9.425994698912842570e-03,-2.021053075300608282e-03
1.640003271038251498e+01,6.485915447651212640e-01,-2.108772681140151650e-02,2.529032291551043254e-01,-1.237885781695043617e-02,8.407136419439361448e-04,-8.600544649812597291e-04,-3.455926635261891144e-02,6.234897716424591188e-03,-2.453377609899171606e-03
1.650003290983606519e+01,6.471615471038215661e-01,-2.098215168236678904e-02,2.528032158125953499e-01,-1.622103836553446046e-02,1.270784727292090764e-03,-1.140208395602199196e-03,-3.842172885233734181e-02,4.300702275578101134e-03,-2.801533718450884870e-03
1.660003310928961895e+01,6.453278103232656937e-01,-2.084411318572713598e-02,2.526737158701901631e-01,-2.045362409666700437e-02,1.489979699058223200e-03,-1.449785286667421447e-03,-4.232577289106802254e-02,2.191945345748476555e-03,-3.095762736043485876e-03
1.670003330874316916e+01,6.430699217139353996e-01,-2.069681150675020329e-02,2.525136931013340913e-01,-2.470405802133660358e-02,1.456048004523546185e-03,-1.750663707045436697e-03,-4.250425447045073912e-02,-3.393162685684209630e-04,-3.008778202665157806e-03
1.680003350819672292e+01,6.403771947299069511e-01,-2.055751740274255196e-02,2.523231570713358463e-01,-2.915037424465423410e-02,1.329828519099794963e-03,-2.060049292316948853e-03,-4.446307354999680383e-02,-1.262192336750064554e-03,-3.093849681922042349e-03
1.690003370765027313e+01,6.372535959628017332e-01,-2.043500624097384366e-02,2.521031461861596434e-01,-3.332147649512411797e-02,1.120389829226837650e-03,-2.340159634834200475e-03,-4.171093931074885963e-02,-2.094382721408844655e-03,-2.801097838283383469e-03
1.700003390710382689e+01,6.337260724549019786e-01,-2.033559206893730681e-02,2.518563380684715747e-01,-3.722885294773188580e-02,8.678896458098709103e-04,-2.595992873595533244e-03,-3.907368659222193452e-02,-2.524996797973868244e-03,-2.558327284938686358e-03
1.710003410655737710e+01,6.298289656386709678e-01,-2.026234040172947282e-02,2.515856035908977106e-01,-4.071312791884068583e-02,5.971407762916287627e-04,-2.818685878112468183e-03,-3.484268021612475091e-02,-2.707483295010821873e-03,-2.226925603487133355e-03
1.720003430601093086e+01,6.256084347968641213e-01,-2.021606542222798009e-02,2.512944248262547475e-01,-4.369732055765773032e-02,3.283569678000905273e-04,-3.004877799442352143e-03,-2.984186686750698800e-02,-2.687832723937544702e-03,-1.861915499642243389e-03
1.730003450546448107e+01,6.211115300657948923e-01,-2.019623595604368507e-02,2.509861907254070101e-01,-4.624059467936042500e-02,6.823156487591397956e-05,-3.159791921860128933e-03,-2.543269049062244630e-02,-2.601248840958558014e-03,-1.549138134366733052e-03
1.740003470491803483e+01,6.164050133591186809e-01,-2.019829063437315192e-02,2.506658801411874582e-01,-4.788955170824302915e-02,-1.093250495028456036e-04,-3.246406985139801624e-03,-1.648953739985800290e-02,-1.775562602364918856e-03,-8.661489052319720251e-04
1.750003490437158504e+01,6.115473917855609454e-01,-2.021688427115207048e-02,2.503380295980991432e-01,-4.926268598932243697e-02,-2.625469443636179617e-04,-3.310590798460999983e-03,-1.373131542319772427e-02,-1.532215892548702881e-03,-6.418368530455847033e-04
1.760003510382513880e+01,6.065705652979324070e-01,-2.024774200553482173e-02,2.500053940703313993e-01,-5.027364523450037620e-02,-3.546065123569320404e-04,-3.342106487852722265e-03,-1.010957228787841104e-02,-9.205938437760205571e-04,-3.151562653268576283e-04
1.770003530327868901e+01,6.015023947169655383e-01,-2.028501927598260271e-02,2.496706767549081996e-01,-5.108956421231646006e-02,-3.909374095848580015e-04,-3.352226468526439684e-03,-8.159173504399486188e-03,-3.633082476480551781e-04,-1.011996048909688344e-04
1.780003550273224278e+01,5.963533812086954100e-01,-2.032392976745223123e-02,2.493354025802577978e-01,-5.189050055568784903e-02,-3.872708676436623174e-04,-3.353243650183014308e-03,-8.009347458785889481e-03,3.666534628162115036e-05,-1.017179627773943235e-05
1.790003570218579299e+01,5.911248400341529985e-01,-2.035981024266236145e-02,2.490003085917942838e-01,-5.268011436535482289e-02,-3.303372052641154839e-04,-3.348622751976802758e-03,-7.896122347573260314e-03,5.693354882356149380e-04,4.620888989684337762e-05
1.800003590163934319e+01,5.858161442189752099e-01,-2.038778226916854175e-02,2.486656195392255575e-01,-5.349359017097530394e-02,-2.291022090377579858e-04,-3.345144948440645447e-03,-8.134741831173292539e-03,1.012347943099644633e-03,3.477796599568465689e-05
1.810003610109289696e+01,5.804276299346990964e-01,-2.040393936708170125e-02,2.483311499400298883e-01,-5.427648056331443871e-02,-9.403910470859346547e-05,-3.344233693269233094e-03,-7.828888308395523521e-03,1.350628349415429084e-03,9.112533538850568359e-06
1.820003630054644717e+01,5.749704098962612475e-01,-2.040554554117633007e-02,2.479969388656132201e-01,-5.486770251349338406e-02,6.191568688736537904e-05,-3.339974463173437432e-03,-5.912207709681154173e-03,1.559544805392080232e-03,4.259221600626748037e-05
1.830003650000000093e+01,5.694617553473764193e-01,-2.039117628084942749e-02,2.476633146279106079e-01,-5.530516872049706656e-02,2.254689464518025270e-04,-3.332496982397879521e-03,-4.374653344635330739e-03,1.635529333523023151e-03,7.477465861486506460e-05
1.840003669945355114e+01,5.639224229866401927e-01,-2.036073377118206504e-02,2.473309737247816054e-01,-5.548125752676615757e-02,3.833800325245728842e-04,-3.314307822893939465e-03,-1.760884550544132955e-03,1.579107711141285132e-03,1.818912322508766223e-04
1.850003689890710490e+01,5.583839117924225270e-01,-2.031548463574224875e-02,2.470014139976761947e-01,-5.528874542288155641e-02,5.216008712551883225e-04,-3.276873572868857411e-03,1.925117199131377681e-03,1.382205630447930038e-03,3.743417536128947304e-04
1.860003709836065511e+01,5.528882086545773289e-01,-2.025807112425181272e-02,2.466769734846129547e-01,-5.462509810695791168e-02,6.266670682923389290e-04,-3.211923746259379153e-03,6.636459922581396630e-03,1.050659874793066989e-03,6.494969706500072597e-04
1.870003729781420887e+01,5.474839571292210438e-01,-2.019230520855160027e-02,2.463605798589244278e-01,-5.345971682116529289e-02,6.886486222680931026e-04,-3.115936146369597138e-03,1.165378961402883939e-02,6.198143035158978518e-04,9.598740843948641360e-04
1.880003749726775908e+01,5.422178310197202089e-01,-2.012314911853732569e-02,2.460552120039198043e-01,-5.186259529975744548e-02,6.944704193373481401e-04,-2.991408772406560241e-03,1.597118335898595198e-02,5.821785457497190524e-05,1.245271255892617043e-03
1.890003769672131284e+01,5.371576230856779377e-01,-2.005390536553728828e-02,2.457646588186635228e-01,-4.934136152620083315e-02,6.904018784864257401e-04,-2.819643342369222098e-03,2.521228744876329031e-02,-4.068532736089299894e-05,1.717650874457701381e-03
1.900003789617486305e+01,5.323678958542571449e-01,-1.998798340364462203e-02,2.454923756742596053e-01,-4.645299203697399182e-02,6.280347296982548072e-04,-2.626008684162766792e-03,2.888363728282792794e-02,-6.236702439492555414e-04,1.936342719960222700e-03
1.910003809562841681e+01,5.278940034016949001e-01,-1.992834061680887406e-02,2.452405951179193189e-01,-4.302467854787887791e-02,5.648186278282766974e-04,-2.409592398957537910e-03,3.428306651215728973e-02,-6.321597578346903768e-04,2.164158535561222334e-03
1.920003829508196702e+01,5.237848286333508518e-01,-1.987410412329424295e-02,2.450111733594850794e-01,-3.915865290142805932e-02,5.199090789364101822e-04,-2.178833617949019891e-03,3.866017935540731754e-02,-4.490945931835476712e-04,2.307583207528507603e-03
1.930003849453552078e+01,5.200790737272961151e-01,-1.982166715833406229e-02,2.448051079607107272e-01,-3.495629739476523862e-02,5.288281285236040444e-04,-1.942466137459445416e-03,4.202347124932218764e-02,8.919031797868142222e-05,2.363670090471794126e-03
1.940003869398907099e+01,5.168083802345109223e-01,-1.976807532619312413e-02,2.446229198143093919e-01,-3.045744199091265925e-02,5.430063764831260988e-04,-1.701289522967605996e-03,4.498846430743576319e-02,1.417821968055928920e-04,2.411761334574749095e-03
1.950003889344262475e+01,5.139853842576713738e-01,-1.970147300331063014e-02,2.444638864506734066e-01,-2.600236493478861113e-02,7.890374243581252736e-04,-1.479371405810779886e-03,4.455068170332340816e-02,2.460305571583140498e-03,2.219176745341419881e-03
1.960003909289617496e+01,5.116047224379283165e-01,-1.960298732907855487e-02,2.443263181805413187e-01,-2.161077649397096304e-02,1.180672131627705061e-03,-1.271988509146372787e-03,4.391579681655988221e-02,3.916339261418035241e-03,2.073824830326787081e-03
1.970003929234972873e+01,5.096534422337506420e-01,-1.945675803699204939e-02,2.442085633197789707e-01,-1.741474975178580742e-02,1.743907876923670233e-03,-1.083104008785370316e-03,4.196018373077470970e-02,5.632346219045060616e-03,1.888841236249088913e-03
1.980003949180327893e+01,5.081063731895710811e-01,-1.924460518953607924e-02,2.441086552004926302e-01,-1.352656941824445340e-02,2.499140609284823070e-03,-9.150543915438210177e-04,3.888172578443041538e-02,7.552312260256472884e-03,1.680492820612873237e-03
1.990003969125683270e+01,5.069280636284432262e-01,-1.894642944192636777e-02,2.440244651163399059e-01,-1.003957480080147971e-02,3.464362448490711059e-03,-7.687439331151701017e-04,3.486987662522226389e-02,9.652199140404858074e-03,1.463101666078268567e-03
2.000003989071038291e+01,5.060773444328869886e-01,-1.854158624024076010e-02,2.439538942034540636e-01,-6.974775174597358171e-03,4.632485435770765381e-03,-6.426715094830256873e-04,3.064793513364600167e-02,1.168120657421912317e-02,1.260721721767190089e-03
2.010004009016393667e+01,5.055092932751030776e-01,-1.800872875709098181e-02,2.438949295335627321e-01,-4.386225321162588384e-03,6.024642971203646342e-03,-5.366195362055867744e-04,2.588544690490441821e-02,1.392154758730766717e-02,1.060517617534331800e-03
2.020004028961748688e+01,5.051766661182942597e-01,-1.732544802706008705e-02,2.438457010524491542e-01,-2.266304546306868034e-03,7.640944372914901424e-03,-4.479481223106937873e-04,2.119916546606870345e-02,1.616298177947129641e-02,8.867123703696119363e-04
2.030004048907104064e+01,5.050397363470741086e-01,-1.647287217183443508e-02,2.438047364871925582e-01,-4.722854158800316067e-04,9.410538721809438151e-03,-3.713415487189606441e-04,1.794015552199095670e-02,1.769590819382792571e-02,7.660642079750588354e-04
2.040004068852459085e+01,5.050595533363269052e-01,-1.543085452588062630e-02,2.437708057209996559e-01,8.686244104239477810e-04,1.142977263052552019e-02,-3.072724216198242128e-04,1.340907151817037103e-02,2.019229881290363071e-02,6.406899931124164721e-04
2.050004088797814106e+01,5.051938449570579914e-01,-1.417462907954845051e-02,2.437428358126369765e-01,1.817202647222133059e-03,1.369468618449247964e-02,-2.521246298966106202e-04,9.485763448289729477e-03,2.264909036525438249e-02,5.514768172920356606e-04
2.060004108743169482e+01,5.054064747905286925e-01,-1.267973713613209166e-02,2.437200820028088966e-01,2.435385540255486161e-03,1.620309305165206978e-02,-2.029506590013910815e-04,6.181816600480748158e-03,2.508401864062977452e-02,4.917387281618357600e-04
2.070004128688524503e+01,5.056671548071781652e-01,-1.092176132420779634e-02,2.437020485141221104e-01,2.778204394045017799e-03,1.895635306006973608e-02,-1.577183953669886022e-04,3.428181700265147281e-03,2.753254516953737227e-02,4.523217341722599819e-04
2.080004148633879879e+01,5.059481257124743836e-01,-8.874248477741771002e-03,2.436884352656975838e-01,2.841202503772500415e-03,2.199382219267170813e-02,-1.145460300824946117e-04,6.299798407576580675e-04,3.037463074273982072e-02,4.317227917584973043e-04
2.090004168579234900e+01,5.062294873568985443e-01,-6.512893915730247341e-03,2.436789765139404373e-01,2.786019161018114029e-03,2.523317485163568616e-02,-7.462862774494194266e-05,-5.518323268946852961e-04,3.239346197972926139e-02,3.991732272103467368e-04
2.100004188524590276e+01,5.064942138172654484e-01,-3.814595498470268586e-03,2.436735472634662392e-01,2.508499486213292256e-03,2.873268585673787595e-02,-3.395616516319378185e-05,-2.775191212830770138e-03,3.499504025217111541e-02,4.067238145923869272e-04
2.110004208469945297e+01,5.067264991311953848e-01,-7.540666889163011354e-04,2.436720396121363486e-01,2.137197526377785511e-03,3.247776824791662187e-02,3.803198706266668451e-06,-3.713012192620364013e-03,3.745074921493791315e-02,3.775928855721824790e-04
2.120004228415300673e+01,5.069155699043462748e-01,2.694428557993499944e-03,2.436742889887240360e-01,1.644210394487993169e-03,3.649199912762862014e-02,4.118424331849863403e-05,-4.929861486114083674e-03,4.014222873201896136e-02,3.738097005455945279e-04
2.130004248360655694e+01,5.070471940968600544e-01,6.544512404326527713e-03,2.436810236547544695e-01,9.882682052171089769e-04,4.050952421675860921e-02,9.350880864023399701e-05,-6.559408809734987474e-03,4.017517076049479524e-02,5.232446095873946341e-04
2.140004268306011070e+01,5.071089465696643206e-01,1.080180563561097470e-02,2.436934506842510784e-01,2.467787875230761712e-04,4.463617058281773436e-02,1.550312855703674564e-04,-7.414879387700018878e-03,4.126638135332791335e-02,6.152235422161272775e-04
2.150004288251366091e+01,5.070926645460057669e-01,1.548279846261402248e-02,2.437125575954497692e-01,-5.724186111951252119e-04,4.898349922948647822e-02,2.271061762167419129e-04,-8.191957648031513578e-03,4.347319975784640772e-02,7.207474689073174777e-04
2.160004308196721468e+01,5.069915232894829371e-01,2.059371097763806197e-02,2.437398577286122303e-01,-1.450402484673051417e-03,5.323454719346996933e-02,3.188953980128198884e-04,-8.779821223113980569e-03,4.251039485134247564e-02,9.178903871957994932e-04
2.170004328142076488e+01,5.068023778653869549e-01,2.610388134615922520e-02,2.437774098685165924e-01,-2.332498452116298082e-03,5.696864037278139004e-02,4.321459020956640545e-04,-8.820942080750175662e-03,3.734085731544799225e-02,1.132502782011417502e-03
2.180004348087431865e+01,5.065248984173583713e-01,3.197199078930928334e-02,2.438271539144679367e-01,-3.217079439625224538e-03,6.039331440763238967e-02,5.627330326095008684e-04,-8.845792231842463521e-03,3.424667204230618517e-02,1.305868700536861552e-03
2.190004368032786886e+01,5.061601857467561416e-01,3.816028538851551355e-02,2.438905858047241415e-01,-4.077159423801423981e-03,6.337233072151690627e-02,7.059022421767707214e-04,-8.600782687195430293e-03,2.979010372142514712e-02,1.431689240117656973e-03
2.200004387978142262e+01,5.057120111148371011e-01,4.461775802488315845e-02,2.439685574823390046e-01,-4.886315336610180284e-03,6.577686441317905086e-02,8.535281997807924858e-04,-8.091542989217664558e-03,2.404528895743855699e-02,1.476256631593930160e-03
2.210004407923497283e+01,5.051866856881344070e-01,5.128135051467232197e-02,2.440609744476580911e-01,-5.620172241881102489e-03,6.749471956769619030e-02,9.948074200298467375e-04,-7.338554415701782629e-03,1.717851728200857006e-02,1.412789384631933307e-03
2.220004427868852659e+01,5.045929193827627390e-01,5.807725733056985640e-02,2.441665553874393657e-01,-6.255130179839239225e-03,6.842314565724468001e-02,1.116807163905340732e-03,-6.349566715145022258e-03,9.284242377733651491e-03,1.219995005431569234e-03
2.230004447814207680e+01,5.039409527789059373e-01,6.492661657483776716e-02,2.442829135497100179e-01,-6.784175889936749221e-03,6.856376600285248035e-02,1.210351439907100682e-03,-5.290446548991545664e-03,1.406200651360901225e-03,9.354408942475108410e-04
2.240004467759563056e+01,5.032402959460291481e-01,7.175783561727852589e-02,2.444070903920607385e-01,-7.228932817957330753e-03,6.806034234432579988e-02,1.273180453614874237e-03,-4.447560409388606056e-03,-5.034226544323183034e-03,6.282888839332405806e-04
