time,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.124018000000000050e+01,7.524575387576708518e-01,1.092770601249019868e-02,2.109872144470634897e-02,-4.486806938719394011e-02,-3.995490007349803557e-02,-1.214343555027011176e-02,-4.063879765405827849e-01,9.687735114328632768e-03,2.607863917434669748e-02
1.134058999999999884e+01,7.459952018840964039e-01,6.934231394410766969e-03,2.002113770630165740e-02,-8.391626792118790645e-02,-3.962884684478051867e-02,-9.331134773077709096e-03,-3.890849757345647419e-01,3.248867229388046219e-03,2.802239336853431032e-02
1.144104999999999883e+01,7.357689559372664334e-01,2.941556183246198282e-03,1.923441403050013543e-02,-1.198769315327735396e-01,-3.993896913523462683e-02,-6.347046234046668615e-03,-3.583200878404651513e-01,-3.090127800672751862e-03,2.973412501444603825e-02
1.154142000000000046e+01,7.221308269087821641e-01,-1.110318135312550122e-03,1.875504378500781819e-02,-1.519097987817186468e-01,-4.080859311368559977e-02,-3.206058254134894463e-03,-3.191826471946984656e-01,-8.665127643704978108e-03,3.129750610345329725e-02
1.164176999999999929e+01,7.055204193830825199e-01,-5.273417719690809413e-03,1.859808441906571352e-02,-1.791098257703204466e-01,-4.215551594032118654e-02,7.810186271618333939e-05,-2.710271469150196122e-01,-1.342104002215631538e-02,3.272410526854407226e-02
1.174211999999999989e+01,6.865644479443204773e-01,-9.591119087722798156e-03,1.877340112638908182e-02,-1.986532447003963309e-01,-4.388956655163126636e-02,3.415687831852867555e-03,-1.947349933072889949e-01,-1.727846777455626509e-02,3.325645239902813577e-02
1.184248000000000012e+01,6.658098850337330621e-01,-1.409553152382241915e-02,1.929246647002274412e-02,-2.149529604318262677e-01,-4.587637754807117468e-02,6.928478312279835738e-03,-1.624140098120690212e-01,-1.979702873273419400e-02,3.500222929996815030e-02
1.194280000000000008e+01,6.437495137626684238e-01,-1.880723187714058303e-02,2.016507692750798761e-02,-2.246759772885822681e-01,-4.802049280528837560e-02,1.046129286401659836e-02,-9.688231262408315836e-02,-2.136444353765010185e-02,3.520175362099146887e-02
1.204314999999999891e+01,6.210384871693225284e-01,-2.373703406589038056e-02,2.138993787292864379e-02,-2.279195104795046500e-01,-5.022280839674164721e-02,1.394828346060298339e-02,-3.231928950027315728e-02,-2.194436467317367745e-02,3.474515349224992916e-02
1.214353000000000016e+01,5.983421388511309669e-01,-2.888549199928087605e-02,2.295573647220964728e-02,-2.243834620614197362e-01,-5.237796220422551857e-02,1.725565079905780341e-02,3.523397658791024845e-02,-2.147443411913397410e-02,3.295534721038929915e-02
1.224389000000000038e+01,5.763070405622910952e-01,-3.424478689090582756e-02,2.484041698920931573e-02,-2.147418243744283750e-01,-5.442446152587061825e-02,2.030310482885354373e-02,9.607143239191040518e-02,-2.039177654277417664e-02,3.036551292380449546e-02
1.234423999999999921e+01,5.555327590040395336e-01,-3.980042880858658538e-02,2.701010054972247457e-02,-1.992573427809304354e-01,-5.629085348918303616e-02,2.293531882129378266e-02,1.542908346930141061e-01,-1.859714657833465290e-02,2.622796840384838263e-02
1.244459999999999944e+01,5.365775676539117356e-01,-4.553165446609056671e-02,2.941522675098849279e-02,-1.784901817348521769e-01,-5.792357276343654965e-02,2.499511099576840964e-02,2.069286332032663211e-01,-1.626877968906153757e-02,2.052422949873107180e-02
1.254495000000000005e+01,5.199251488419914802e-01,-5.141468265849303415e-02,3.199477904945435824e-02,-1.533666625043132725e-01,-5.931604224691803401e-02,2.641136003929748371e-02,2.503363596062229690e-01,-1.387487708862813335e-02,1.411182193862011401e-02
1.264529999999999887e+01,5.059771179265710739e-01,-5.742339788998582217e-02,3.467560439035442810e-02,-1.245959311117152690e-01,-6.042832024939475549e-02,2.701332544547081771e-02,2.866779965792622953e-01,-1.108298656151808850e-02,5.998117819701700472e-03
1.274567000000000050e+01,4.950587558580197833e-01,-6.353656868878916619e-02,3.738733035100318819e-02,-9.299006773046737673e-02,-6.139767947466283349e-02,2.702716139948752039e-02,3.149278852405228424e-01,-9.658911929398269341e-03,1.378645375449752408e-04
1.284601999999999933e+01,4.873923541354633904e-01,-6.972436695586388400e-02,4.003550210280982374e-02,-5.978941199869303169e-02,-6.191552978897062187e-02,2.574678876856687296e-02,3.308187525865813328e-01,-5.159976248358147562e-03,-1.275791900103328061e-02
1.294631000000000043e+01,4.831506312933308012e-01,-7.595952681527905204e-02,4.252172658865888133e-02,-2.474153647346966078e-02,-6.234152245325694230e-02,2.379980390741119611e-02,3.492248633802669255e-01,-4.244686097430378988e-03,-1.940019222138587157e-02
1.304666999999999888e+01,4.823631693166757217e-01,-8.221292748530444061e-02,4.475160915409039097e-02,9.048642276980510546e-03,-6.227904081483672666e-02,2.063829241636859491e-02,3.366928916769357238e-01,6.225810070961484109e-04,-3.150200695445603410e-02
1.314701999999999948e+01,4.849824423796947892e-01,-8.845358116812766791e-02,4.662677668070899090e-02,4.314940190576302403e-02,-6.208749479551882444e-02,1.673088408776542135e-02,3.397875889497012358e-01,1.908607338530023990e-03,-3.893428971879641515e-02
1.324737000000000009e+01,4.908652620838206970e-01,-9.465262750197200869e-02,4.806999267077165933e-02,7.408605825703999670e-02,-6.144987096958835771e-02,1.203016915183124577e-02,3.082597568557790546e-01,6.353426282238323550e-03,-4.683897402311178182e-02
1.334773999999999994e+01,4.997437541308401010e-01,-1.007743886534355204e-01,4.901401446334863882e-02,1.028484991549602212e-01,-6.054732114140752575e-02,6.782719024710425967e-03,2.865953882377347273e-01,8.993208167881525453e-03,-5.228676563918072118e-02
1.344810000000000016e+01,5.113683156764481375e-01,-1.067912496985718579e-01,4.941285327548256695e-02,1.288109584745809610e-01,-5.935937476965048865e-02,1.165519069092339766e-03,2.586957461197645358e-01,1.183696310155422926e-02,-5.597103555302772315e-02
1.354844999999999899e+01,5.253601190295290602e-01,-1.126664341428371963e-01,4.925052445356472436e-02,1.500239518415472928e-01,-5.772392652236747745e-02,-4.400480378866426096e-03,2.113710060723606177e-01,1.629597178613201303e-02,-5.546086225366587269e-02
1.364880999999999922e+01,5.413926737344493256e-01,-1.183701160576116490e-01,4.851753265292174655e-02,1.694799634490075368e-01,-5.594159571552635019e-02,-1.020690780671277761e-02,1.938640472130839232e-01,1.775954243131163887e-02,-5.785654037026408819e-02
1.374917999999999907e+01,5.590985652682529672e-01,-1.238688135073186397e-01,4.723418271770091215e-02,1.833709560007820427e-01,-5.363890449261613652e-02,-1.536826324603913704e-02,1.384129538071006693e-01,2.294452989451589361e-02,-5.142889893164950821e-02
1.384952000000000005e+01,5.780834495314586263e-01,-1.291264382185770832e-01,4.543584063991667338e-02,1.949683021569146579e-01,-5.113739044557710084e-02,-2.046990137955744665e-02,1.155585485926043793e-01,2.492564494222532581e-02,-5.083386235240678480e-02
1.394988000000000028e+01,5.980094482740543338e-01,-1.341113050757921921e-01,4.316421110214550133e-02,2.021259059408251624e-01,-4.820326407865533486e-02,-2.480014726620332829e-02,7.131996351012187541e-02,2.923629076721795395e-02,-4.314753763258900865e-02
1.405022999999999911e+01,6.184342849935277053e-01,-1.387792191189680946e-01,4.050644685169414727e-02,2.049093682964935326e-01,-4.482101311758948659e-02,-2.816496650183970135e-02,2.773504089235973719e-02,3.370150435925657606e-02,-3.352781075185919113e-02
1.415058999999999934e+01,6.389312872831152124e-01,-1.430853363417732560e-01,3.756581177428836016e-02,2.035640536736735284e-01,-4.099321535119639093e-02,-3.043732352393853022e-02,-1.340501551997561568e-02,3.814103228750270747e-02,-2.264227313928170171e-02
1.425094999999999956e+01,6.590892792329520189e-01,-1.469838523625991711e-01,3.446225123102166638e-02,1.981534187383661993e-01,-3.669815420293828789e-02,-3.141181799875820274e-02,-5.391277553252366711e-02,4.279694903706342257e-02,-9.710080703431048926e-03
1.435130999999999979e+01,6.785114154313168777e-01,-1.504277011830353616e-01,3.133360277182294096e-02,1.888995913960448414e-01,-3.193240418589091134e-02,-3.093728672470671612e-02,-9.220720345919325434e-02,4.748699810378213121e-02,4.728335651358678976e-03
1.445172999999999952e+01,6.968388600772245089e-01,-1.533717731914773785e-01,2.832334068242116365e-02,1.763379162509003117e-01,-2.673837853758107355e-02,-2.905256151323051469e-02,-1.251673381239113148e-01,5.175443219430474195e-02,1.877982315970710275e-02
1.455208999999999975e+01,7.137588559893713880e-01,-1.557743399058751088e-01,2.557362278779279699e-02,1.608513240248268805e-01,-2.114104468130568321e-02,-2.574504557110049094e-02,-1.543118655076292089e-01,5.577308529998431519e-02,3.295682793061535665e-02
1.465245999999999960e+01,7.289902407962710607e-01,-1.575955365150382703e-01,2.323301808906715754e-02,1.426865194860403585e-01,-1.515257525955999302e-02,-2.089957090794429193e-02,-1.809981714532622188e-01,5.967044747579506453e-02,4.828139229253564091e-02
1.475279999999999880e+01,7.422873279531752022e-01,-1.587985178924999630e-01,2.145309481480680083e-02,1.223037759961143889e-01,-8.820975256545585119e-03,-1.457153556945574302e-02,-2.030982107734775610e-01,6.308947726203475992e-02,6.305395814815453748e-02
1.485309999999999953e+01,7.534455016330358079e-01,-1.593519394590719451e-01,2.039826756169991345e-02,1.000612958107744144e-01,-2.207857052488360582e-03,-6.449533344745569247e-03,-2.216290427753150050e-01,6.589458752406708586e-02,8.092944507456154013e-02
1.495345000000000013e+01,7.623049142862882155e-01,-1.592260643705277201e-01,2.017188518433308750e-02,7.649303891543822453e-02,4.716352072005269846e-03,1.938084155722248972e-03,-2.348393781660567114e-01,6.899436697032934607e-02,8.357609503545339324e-02
1.505381000000000036e+01,7.687685086985608374e-01,-1.584033179787504575e-01,2.088020297484504198e-02,5.231635918613122133e-02,1.167970571804459283e-02,1.217758932887042997e-02,-2.409018392392814067e-01,6.938441173007639518e-02,1.020287176208641011e-01
1.515414999999999957e+01,7.727834531472517199e-01,-1.568773407283778898e-01,2.266223880448727662e-02,2.769524811168390388e-02,1.873065090395537730e-02,2.333561709630467551e-02,-2.453302524729689960e-01,7.025719340618294395e-02,1.111810819994235172e-01
1.525450000000000017e+01,7.742955250420283653e-01,-1.546352826745981679e-01,2.560231331576109590e-02,2.437996369538609348e-03,2.595008399299160787e-02,3.525550171707228508e-02,-2.516689002351586435e-01,7.193604452250425274e-02,1.187723939272802287e-01
1.535482999999999976e+01,7.733255409470772834e-01,-1.516819229592003548e-01,2.976656927303463623e-02,-2.176827291064015180e-02,3.290578830547686434e-02,4.773165205278786377e-02,-2.411966761361208911e-01,6.930819206125662935e-02,1.243151498117566617e-01
1.545515999999999934e+01,7.699552895362683502e-01,-1.480366541788971091e-01,3.520198850929532469e-02,-4.539560340761760598e-02,3.973875706045165018e-02,6.058781163804396325e-02,-2.354280007331422120e-01,6.808522754026453960e-02,1.281016468894045912e-01
1.555550000000000033e+01,7.642271270992930798e-01,-1.437071126283074318e-01,4.194665248332019730e-02,-6.875777761731628746e-02,4.654228188102248198e-02,7.382286630330510413e-02,-2.327859242360174608e-01,6.779184159844911517e-02,1.318770421328334386e-01
1.565585999999999878e+01,7.562577792582827474e-01,-1.387209029807764116e-01,5.000434139587058013e-02,-9.005894775045666933e-02,5.282513236873408874e-02,8.675435941874755363e-02,-2.122496190741182120e-01,6.260372619820142592e-02,1.288522870178867297e-01
1.575621999999999900e+01,7.462136252260478386e-01,-1.331194887901831769e-01,5.935150806198533080e-02,-1.101054426505077843e-01,5.880235295706806586e-02,9.952015525859851663e-02,-1.997477546873064058e-01,5.955836158606497149e-02,1.272012423378954538e-01
1.585653999999999897e+01,7.342377627654937955e-01,-1.269387492854663346e-01,6.995940738616211740e-02,-1.285548966124481218e-01,6.437018613565648195e-02,1.118788032643605185e-01,-1.838344819120981133e-01,5.547913395541722442e-02,1.231443303395358818e-01
1.595687999999999818e+01,7.204941849764958661e-01,-1.202214381052240239e-01,8.178032078751218403e-02,-1.453332637278093309e-01,6.949539310691910110e-02,1.236936418982844121e-01,-1.671833991589318780e-01,5.106870751828176264e-02,1.177256922412467238e-01
1.605722000000000094e+01,7.051568915766704970e-01,-1.130144879431590338e-01,9.475179683285177290e-02,-1.603151735546352319e-01,7.412793059064468060e-02,1.348077298333052731e-01,-1.492830973073769607e-01,4.615963865466617827e-02,1.107432556906512156e-01
1.615758999999999901e+01,6.884107333447144761e-01,-1.053694584433852166e-01,1.087964824518871526e-01,-1.734097517402134747e-01,7.822563393141497567e-02,1.450810419124491657e-01,-1.304773030990053762e-01,4.083043174253141866e-02,1.023655771865506769e-01
1.625796000000000063e+01,6.704839954544273839e-01,-9.735339239750198659e-02,1.238008048317028459e-01,-1.838422926003236979e-01,8.152211270196242643e-02,1.539318000747097459e-01,-1.039521683406750274e-01,3.284685108664794906e-02,8.819093208096895342e-02
1.635831999999999908e+01,6.515607193033909894e-01,-8.902055788727636365e-02,1.396711743647481296e-01,-1.932692115646995334e-01,8.453833745625687068e-02,1.623400166283235913e-01,-9.393192705965072720e-02,3.005433744435047350e-02,8.378134860397594419e-02
1.645866999999999791e+01,6.317934092387291756e-01,-8.041667805609323261e-02,1.563259316807413257e-01,-2.006625776393980432e-01,8.692362499123795772e-02,1.695634303651108454e-01,-7.366915165795721865e-02,2.376753800460536248e-02,7.197570858619387058e-02
1.655902000000000029e+01,6.113843227676389880e-01,-7.160534427585761585e-02,1.736434197664343537e-01,-2.060588186091759644e-01,8.867257246650245284e-02,1.755472115888142559e-01,-5.376935084357532119e-02,1.742690345578691222e-02,5.962373322289741401e-02
1.665937999999999874e+01,5.905617546794283967e-01,-6.266125143180095725e-02,1.914734579395762915e-01,-2.089026240950061231e-01,8.956930694659799574e-02,1.797777575722518950e-01,-2.833631332530694644e-02,8.935262740087091676e-03,4.215410551851218879e-02
1.675974000000000075e+01,5.695067127457671408e-01,-5.364408361502740613e-02,2.096949370448413785e-01,-2.106916612965209767e-01,9.012884318084056490e-02,1.833480214235653216e-01,-1.782636644642268675e-02,5.575344069544051380e-03,3.557490681023205842e-02
1.686010999999999882e+01,5.483643456927906890e-01,-4.460251808622162778e-02,2.282073256280594264e-01,-2.106428780993090111e-01,9.005551545559094262e-02,1.855751316596504497e-01,4.860866779026230822e-04,-7.306538398841825460e-04,2.219142405278975300e-02
1.696048000000000044e+01,5.273135346911501653e-01,-3.559888349726515050e-02,2.468768743686241551e-01,-2.088670913880581181e-01,8.937293845975546880e-02,1.864799792758305985e-01,1.769433560053529711e-02,-6.801349712213067972e-03,9.016103840960389137e-03
1.706091999999999942e+01,5.065218263261092035e-01,-2.669298801636874052e-02,2.655724213061959604e-01,-2.054793649612392525e-01,8.810772682945181011e-02,1.860932353484972546e-01,3.375606312354364341e-02,-1.260685140307383351e-02,-3.853602912077643688e-03
1.716131000000000029e+01,4.861448021827861621e-01,-1.794173577538159606e-02,2.841665551857198713e-01,-2.006030788905714957e-01,8.629113886302225422e-02,1.844589745324029528e-01,4.858840404196494711e-02,-1.810088842440768508e-02,-1.628413995642935194e-02
1.726170000000000115e+01,4.663253883890633444e-01,-9.398707160665943292e-03,3.025368565445704649e-01,-1.943670567120036330e-01,8.395815334760853288e-02,1.816326008432224970e-01,6.213711846184129250e-02,-2.324638899445268664e-02,-2.816261900825528519e-02
1.736204999999999998e+01,4.471921430028810152e-01,-1.113278176539122827e-03,3.205683350885351612e-01,-1.869288082086458247e-01,8.115757830044556531e-02,1.777067620535907888e-01,7.411637020635214457e-02,-2.790555557434000467e-02,-3.911793495087608624e-02
1.746244000000000085e+01,4.288610274529873756e-01,6.868812022261804560e-03,3.381522363143349419e-01,-1.783818548535026083e-01,7.791308246808358040e-02,1.727130800194414395e-01,8.516375309594111098e-02,-3.232888147468499646e-02,-4.975816365489059423e-02
1.756277000000000044e+01,4.114373317492271975e-01,1.450477616102529774e-02,3.551844282416809495e-01,-1.688453399786559728e-01,7.425982348834975211e-02,1.667120525888490246e-01,9.502396520141062619e-02,-3.640188881554613093e-02,-5.979557828210240594e-02
1.766310000000000002e+01,3.950116554174349370e-01,2.175672570254208460e-02,3.715706899134616492e-01,-1.584928787827266927e-01,7.026026795366344113e-02,1.598406932129634861e-01,1.031542366725200638e-01,-3.985246507102552238e-02,-6.846776026562180484e-02
1.776348000000000127e+01,3.796596278249824152e-01,2.859208334850310215e-02,3.872282586376860625e-01,-1.474491880752707429e-01,6.595779401406182130e-02,1.521903338687871921e-01,1.100418019845340462e-01,-4.287081174644066794e-02,-7.622989002164012873e-02
1.786383000000000010e+01,3.654462029766297748e-01,3.498170855691715153e-02,4.020807800301465784e-01,-1.358022944437976276e-01,6.137751273533557234e-02,1.437973502007716953e-01,1.160522507085620381e-01,-4.563894615110696690e-02,-8.362956472799917829e-02
1.796417999999999893e+01,3.524257036539992782e-01,4.089998074365890079e-02,4.160585578043107802e-01,-1.236760350667039376e-01,5.656446034515389548e-02,1.347580521105142537e-01,1.208287581149252443e-01,-4.795832951967639313e-02,-9.006958605384803029e-02
